frame,shoulder_tilt,forward_lean,neck_angle
85,170.117,128.853,58.755
86,170.117,128.884,58.755
87,170.14,129.773,58.889
88,170.008,130.86,58.977
89,170.008,130.894,58.977
90,169.852,131.498,59.098
91,169.695,131.607,59.01
92,169.695,132.245,59.01
93,169.695,132.758,58.886
94,169.563,132.944,58.849
95,169.563,133.276,58.809
96,169.43,132.468,58.897
97,169.38,132.324,58.712
98,168.877,130.753,58.441
99,168.877,130.417,58.48
100,168.717,129.335,58.588
101,168.717,128.706,58.588
102,168.449,128.304,58.931
103,168.154,127.94,58.925
104,167.991,128.221,58.792
105,168.02,127.858,58.923
106,167.857,127.592,59.08
107,167.829,127.289,59.241
108,167.829,127.33,59.406
109,167.56,127.214,59.888
110,167.501,126.636,59.719
111,167.606,125.967,59.659
112,167.77,125.649,59.796
113,167.77,125.766,59.929
114,168.069,125.801,60.142
115,168.069,124.415,60.276
116,168.097,124.415,60.411
117,168.097,124.63,60.582
118,168.154,125.195,60.644
119,168.315,125.605,60.917
120,168.315,126.262,60.917
121,168.182,126.309,61.011
122,168.315,126.256,61.325
123,168.343,127.979,61.286
124,168.209,127.625,61.42
125,168.209,127.513,61.557
126,168.048,127.565,61.517
127,168.02,127.943,61.38
128,168.048,129.099,61.654
129,168.02,129.316,61.38
130,168.02,128.75,61.38
131,168.02,127.848,61.419
132,168.02,128.006,61.419
133,167.991,127.298,61.42
134,167.991,127.641,61.42
135,167.829,127.506,61.419
136,167.202,127.064,61.513
137,167.202,126.487,61.513
138,167.306,126.416,61.455
139,167.441,126.526,61.497
140,167.411,126.595,61.537
141,167.652,127.779,61.381
142,167.954,128.148,61.604
143,168.663,129.819,61.079
144,168.936,129.606,60.749
145,169.015,129.93,60.948
146,169.015,129.23,60.811
147,169.151,129.204,60.717
148,168.88,129.252,60.633
149,168.906,129.535,60.596
150,168.906,129.602,60.596
151,168.744,130.177,60.591
152,168.906,130.778,60.596
153,169.015,130.678,60.403
154,168.744,130.595,60.591
155,168.744,130.572,60.455
156,168.906,130.369,60.497
157,168.771,130.258,60.591
158,168.906,130.824,60.497
159,168.906,130.473,60.497
160,168.609,130.183,60.586
161,168.474,130.052,60.544
162,168.474,130.202,60.409
163,168.418,129.043,60.309
164,168.39,129.475,60.174
165,168.362,128.749,60.272
166,168.254,129.468,60.082
167,168.446,131.292,59.054
168,168.446,131.877,58.176
169,168.77,132.427,57.421
170,169.084,133.275,57.376
171,169.29,132.882,56.913
172,169.6,135.329,55.871
173,169.6,134.61,55.065
174,168.508,133.126,55.234
175,168.871,130.581,55.172
176,167.415,130.337,54.96
177,167.157,127.8,54.514
178,167.699,131.27,54.268
179,169.914,127.961,55.925
180,170.417,130.257,56.259
181,169.978,131.75,56.142
182,170.977,133.253,56.068
183,170.834,130.226,56.376
184,170.849,131.814,55.92
185,170.404,132.627,56.418
186,168.01,129.251,55.458
187,166.885,130.683,55.271
188,166.687,135.932,55.183
189,166.544,133.857,55.345
190,165.262,136.607,55.45
191,165.128,129.596,55.86
192,165.658,134.474,55.837
193,165.548,134.265,55.616
194,165.466,133.632,55.795
195,164.674,129.629,55.278
196,164.513,125.182,55.537
197,166.387,127.908,54.764
198,167.535,129.002,54.243
199,168.387,133.036,55.837
200,167.922,132.086,56.249
201,168.737,126.568,56.853
202,168.499,127.593,56.502
203,169.251,131.663,55.749
204,169.481,132.071,55.654
205,170.975,132.301,55.043
206,171.312,132.807,55.134
207,171.186,133.524,55.312
208,171.331,133.523,55.49
209,171.708,134.238,55.283
210,172.355,135.465,54.4
211,172.246,135.198,54.47
212,172.372,134.447,54.404
213,172.121,133.718,54.326
214,172.229,133.402,54.374
215,171.312,132.014,55.162
216,171.001,131.753,55.2
217,170.052,130.395,55.485
218,169.523,129.682,55.786
219,169.499,129.71,55.675
220,169.372,129.216,55.623
221,169.649,129.595,55.231
222,169.649,129.761,55.231
223,169.546,129.716,55.436
224,169.467,129.488,55.633
225,169.49,129.512,55.473
226,169.513,129.862,55.676
227,169.263,131.203,55.477
228,169.287,132.024,55.373
229,168.315,130.905,55.417
230,168.065,131.022,55.439
231,167.914,131.89,55.293
232,167.513,131.42,55.515
233,167.485,132.24,55.419
234,167.513,133.118,55.515
235,167.388,132.952,55.7
236,167.388,131.953,55.666
237,167.388,130.708,55.556
238,168.02,132.158,55.185
239,168.098,133.194,55.055
240,168.028,134.345,55.012
241,168.15,134.704,54.957
242,167.622,133.792,54.844
243,167.471,131.537,55.067
244,167.32,130.826,55.153
245,166.672,129.717,55.539
246,166.613,128.633,55.538
247,166.708,128.853,55.337
248,166.862,129.211,55.342
249,167.235,129.917,55.117
250,167.887,130.535,54.841
251,168.615,130.625,54.78
252,168.74,130.545,54.691
253,168.765,131.078,54.908
254,168.64,132.024,54.873
255,169.31,131.958,54.578
256,169.31,131.219,54.683
257,169.186,131.513,54.631
258,169.31,132.406,54.502
259,169.138,132.08,54.267
260,168.84,132.247,54.291
261,168.965,132.516,54.324
262,168.84,133.258,54.291
263,168.965,133.288,54.324
264,168.941,133.225,54.212
265,169.042,133.041,54.049
266,169.042,132.952,53.945
267,169.042,132.615,53.945
268,169.042,133.111,53.841
269,169.042,132.139,53.861
270,168.916,132.232,53.828
271,168.79,132.505,53.796
272,168.665,133.025,53.783
273,168.54,133.12,53.751
274,168.766,132.235,53.704
275,168.891,132.208,53.615
276,169.017,131.945,53.505
277,168.891,131.912,53.576
278,168.867,132.363,53.343
279,168.741,133.093,53.312
280,168.741,132.069,53.312
281,168.842,131.801,53.251
282,168.665,131.856,53.119
283,168.665,132.145,53.221
284,168.512,133.483,53.283
285,168.512,133.958,53.283
286,168.258,133.354,53.426
287,168.258,132.766,53.446
288,168.131,131.615,53.622
289,168.131,131.918,53.499
290,167.752,131.759,53.716
291,167.752,131.759,53.716
292,167.878,134.439,53.624
293,167.878,134.505,53.521
294,167.779,135.638,53.602
295,167.779,135.503,53.602
296,167.527,134.506,53.644
297,167.401,134.703,53.594
298,167.61,134.802,53.732
299,167.61,134.967,53.425
300,167.735,135.066,53.354
301,167.86,133.972,53.162
302,167.86,135.457,52.761
303,167.86,135.849,52.464
304,167.986,135.682,52.278
305,167.986,136.306,52.065
306,168.237,136.17,51.928
307,168.263,136.9,51.825
308,168.54,137.752,51.778
309,168.565,137.995,51.848
310,168.815,138.738,51.788
311,168.965,137.881,51.714
312,169.49,135.379,51.44
313,169.889,137.311,51.402
314,169.889,138.134,51.38
315,169.889,137.72,51.38
316,169.866,137.995,51.293
317,169.763,138.541,51.281
318,169.49,135.632,51.326
319,169.49,135.315,51.419
320,169.49,135.474,51.419
321,169.365,136.02,51.392
322,169.49,136.843,51.419
323,169.388,135.697,51.479
324,169.513,135.539,51.601
325,169.513,136.915,51.601
326,169.365,136.59,51.769
327,169.365,136.404,52.129
328,169.388,136.107,52.335
329,169.388,134.618,52.453
330,169.638,134.366,52.511
331,169.513,135.389,52.677
332,169.467,132.35,52.696
333,169.718,132.615,52.656
334,169.866,132.642,52.774
335,169.866,133.331,52.872
336,170.014,133.637,53.013
337,170.014,135.692,53.112
338,169.992,136.168,53.223
339,170.118,136.758,53.353
340,170.118,136.353,53.655
341,170.118,135.0,53.859
342,170.244,133.788,54.198
343,170.244,133.882,54.275
344,170.222,133.944,54.315
345,170.265,131.7,54.209
346,170.265,131.914,54.13
347,170.265,132.346,53.925
348,170.265,132.964,53.745
349,170.265,133.179,53.745
350,170.517,133.718,53.404
351,170.517,133.187,53.527
352,170.244,132.973,53.476
353,170.244,133.064,53.476
354,170.014,132.755,53.728
355,169.718,131.994,53.813
356,169.718,132.023,53.813
357,169.695,132.99,53.723
358,169.546,134.934,53.723
359,169.672,133.609,53.734
360,169.119,132.613,53.712
361,168.589,130.63,53.908
362,168.589,129.702,53.949
363,168.766,130.672,54.162
364,168.463,129.603,54.082
365,168.489,129.795,54.173
366,168.489,130.127,54.15
367,169.042,130.71,54.039
368,169.615,129.218,54.018
369,169.992,130.452,53.905
370,170.118,130.7,53.936
371,170.496,131.568,53.825
372,170.496,131.773,53.825
373,170.748,131.589,53.887
374,170.895,131.984,53.828
375,171.041,132.166,53.821
376,171.041,132.491,53.922
377,170.769,132.057,54.078
378,170.769,130.63,54.078
379,170.622,130.606,53.932
380,170.601,131.615,53.791
381,170.727,132.081,53.95
382,170.727,134.143,53.95
383,170.601,134.469,54.022
384,170.707,134.5,54.04
385,170.834,134.468,53.941
386,170.813,134.866,53.928
387,171.068,134.369,53.785
388,171.215,131.984,53.801
389,171.107,132.017,53.887
390,171.361,132.599,53.745
391,171.488,133.505,53.674
392,171.45,134.242,53.47
393,171.597,134.209,53.617
394,171.283,132.313,53.594
395,171.115,132.304,53.562
396,171.115,132.115,53.692
397,171.115,131.455,53.692
398,171.244,131.186,53.724
399,171.204,131.287,53.724
400,170.796,130.971,53.955
401,170.817,131.506,54.073
402,170.538,131.4,54.234
403,170.409,132.221,54.307
404,170.129,133.323,54.471
405,170.129,133.161,54.471
406,170.0,131.337,54.653
407,169.871,131.281,54.593
408,170.43,132.066,54.371
409,170.302,131.422,54.445
410,170.302,132.62,54.551
411,170.302,134.318,54.551
412,170.43,134.966,54.476
413,170.838,135.625,54.317
414,170.838,135.52,54.317
415,170.838,136.189,54.212
416,170.838,135.519,54.24
417,170.838,134.932,54.24
418,170.709,131.851,54.419
419,170.709,131.456,54.419
420,170.559,131.878,54.374
421,170.688,132.591,54.406
422,170.709,133.101,54.467
423,170.709,134.352,54.467
424,170.838,134.352,54.499
425,170.709,134.015,54.573
426,170.559,134.045,54.635
427,170.559,134.18,54.635
428,170.28,133.973,54.802
429,170.28,133.906,54.802
430,170.28,134.688,54.802
431,169.848,133.634,54.819
432,169.824,134.514,54.699
433,169.931,134.514,54.611
434,169.778,134.103,54.567
435,169.931,134.618,54.444
436,169.908,134.514,54.43
437,170.038,134.965,54.461
438,169.885,135.035,54.31
439,170.038,135.96,54.292
440,169.885,135.995,54.142
441,169.885,135.887,54.142
442,169.885,135.887,54.142
443,169.885,135.923,54.142
444,169.6,135.743,54.099
445,169.47,135.211,54.175
446,169.34,133.039,54.252
447,168.768,133.326,54.38
448,168.638,133.793,54.458
449,168.612,134.132,54.367
450,168.351,134.199,54.523
451,168.297,134.337,54.312
452,167.849,134.438,54.365
453,168.111,134.298,54.423
454,167.69,134.087,54.598
455,167.69,134.365,54.569
456,167.69,134.257,54.759
457,167.69,132.493,54.869
458,167.747,132.525,55.082
459,168.008,132.729,54.891
460,168.036,132.696,54.983
461,168.063,133.308,54.746
462,168.351,133.815,54.787
463,168.378,134.09,54.908
464,168.664,134.438,54.809
465,168.69,134.333,54.899
466,168.69,134.23,54.899
467,168.56,134.859,54.762
468,168.56,135.106,54.762
469,168.664,134.197,54.67
470,168.664,133.018,54.67
471,168.534,132.46,54.78
472,168.508,132.813,54.798
473,168.508,132.254,54.907
474,168.508,132.03,54.907
475,168.508,131.934,54.907
476,168.794,131.376,54.839
477,168.69,131.226,54.899
478,168.664,131.226,54.809
479,168.534,132.688,54.78
480,168.56,132.72,54.87
481,168.56,133.053,54.762
482,168.56,132.758,54.762
483,168.69,132.181,54.684
484,168.975,134.235,54.617
485,168.845,134.234,54.695
486,168.716,135.071,54.666
487,168.56,134.405,54.762
488,168.587,134.44,54.852
489,168.302,134.44,54.78
490,168.145,134.509,54.738
491,167.73,134.16,54.887
492,167.6,132.778,54.967
493,167.73,133.049,54.779
494,167.701,133.922,54.658
495,167.701,134.369,54.658
496,167.961,134.683,54.576
497,167.831,134.823,54.655
498,167.645,133.504,54.739
499,167.645,133.671,54.848
500,167.747,133.669,54.786
501,167.747,133.738,54.786
502,167.747,134.502,54.786
503,167.747,134.928,54.754
504,167.877,134.821,54.782
505,167.877,134.75,54.782
506,167.747,134.786,54.754
507,167.877,134.714,54.782
508,168.166,135.108,54.711
509,168.166,135.687,54.603
510,168.063,135.358,54.557
511,168.063,135.358,54.557
512,168.063,134.471,54.557
513,167.961,134.577,54.651
514,167.572,134.645,54.891
515,166.866,134.396,55.115
516,166.737,132.394,55.228
517,166.706,131.566,55.028
518,166.866,134.469,54.928
519,166.995,134.751,54.956
520,167.355,134.893,54.562
521,167.355,135.395,54.562
522,167.486,135.904,54.482
523,167.905,135.682,54.333
524,167.905,134.369,54.333
525,167.905,134.473,54.333
526,167.775,134.299,54.412
527,167.645,133.783,54.492
528,167.515,132.909,54.572
529,167.385,132.28,54.76
530,167.385,132.448,54.652
531,167.385,133.407,54.652
532,167.515,133.611,54.572
533,167.673,134.022,54.613
534,167.803,134.057,54.565
535,167.859,133.551,54.668
536,168.145,133.689,54.631
537,168.173,135.071,54.752
538,167.914,134.439,54.91
539,167.887,134.648,54.851
540,167.914,133.483,54.971
541,167.786,132.726,54.972
542,167.786,132.596,54.972
543,168.199,133.192,54.826
544,168.767,133.832,54.723
545,169.025,134.791,54.463
546,168.82,134.481,54.299
547,168.69,134.551,54.192
