frame,shoulder_tilt,forward_lean,neck_angle
244,159.901,135.088,58.517
245,159.76,135.044,58.627
246,159.76,134.956,58.627
247,159.76,135.0,58.627
248,159.812,135.044,58.73
249,159.812,134.694,58.591
250,159.812,134.912,58.591
251,159.953,135.803,58.62
252,160.145,135.757,58.613
253,160.286,135.985,58.642
254,160.477,135.447,59.053
255,160.477,134.297,59.193
256,160.477,133.396,59.334
257,160.477,132.847,59.475
258,160.527,131.832,59.618
259,160.527,131.27,59.76
260,160.576,131.27,59.903
261,160.717,130.914,59.934
262,160.717,130.864,60.077
263,160.717,131.648,60.035
264,160.858,131.844,60.066
265,160.907,131.644,60.167
266,161.047,132.001,60.199
267,161.095,132.458,60.156
268,161.331,133.637,60.333
269,161.191,134.91,60.301
270,161.191,134.687,60.301
271,161.191,136.24,60.301
272,161.191,136.053,60.301
273,161.191,137.172,59.875
274,161.095,136.406,59.35
275,161.095,136.494,59.21
276,161.095,136.587,59.21
277,161.565,135.757,59.026
278,161.847,133.182,58.828
279,162.035,135.704,58.686
280,162.646,136.104,58.504
281,162.602,137.079,57.724
282,162.646,136.969,57.427
283,162.744,135.725,57.09
284,162.744,136.754,56.471
285,162.842,137.763,56.012
286,162.842,137.478,55.756
287,162.985,136.859,55.69
288,163.272,137.698,55.623
289,163.458,137.434,55.788
290,163.602,136.208,55.565
291,163.89,135.662,55.625
292,164.034,135.247,55.656
293,163.89,134.796,55.752
294,163.848,135.041,55.872
295,163.517,135.458,55.835
296,163.474,138.732,55.666
297,163.619,139.365,55.79
298,163.619,138.832,56.141
299,163.286,139.956,56.202
300,163.243,140.319,56.228
301,163.098,140.982,56.293
302,162.953,141.795,56.264
303,162.997,141.412,56.237
304,163.041,141.473,56.082
305,163.041,141.554,55.954
306,163.041,142.171,55.954
307,163.085,142.774,55.963
308,162.941,143.209,55.772
309,162.985,143.501,55.782
310,162.557,143.405,55.445
311,162.13,143.26,55.362
312,162.318,141.489,55.523
313,162.176,140.21,55.495
314,162.176,140.067,55.495
315,162.176,138.665,55.495
316,162.176,138.595,55.714
317,162.035,139.157,55.813
318,161.753,138.855,56.137
319,161.565,140.194,56.135
320,161.565,139.871,56.263
321,161.565,140.146,56.135
322,161.471,137.763,56.337
323,161.612,138.407,56.365
324,161.612,137.579,56.237
325,161.659,138.443,56.371
326,161.659,138.479,56.243
327,161.659,138.606,56.116
328,161.659,138.698,56.116
329,161.659,140.13,55.863
330,161.705,140.516,55.964
331,161.705,140.516,55.964
332,161.705,140.943,56.217
333,161.705,141.171,56.091
334,161.705,138.514,56.185
335,161.799,139.243,56.264
336,161.799,141.411,56.32
337,161.799,142.074,56.247
338,161.799,143.436,56.21
339,161.799,142.435,56.172
340,161.753,142.125,56.036
341,161.847,141.219,55.924
342,161.896,141.33,55.714
343,161.754,141.29,55.814
344,161.754,141.564,55.901
345,161.85,141.524,55.787
346,161.85,141.422,55.787
347,161.707,141.026,55.888
348,161.66,141.843,55.79
349,161.707,142.287,55.803
350,161.707,142.865,55.803
351,161.565,142.772,55.904
352,161.565,142.299,55.904
353,161.423,142.311,56.005
354,161.423,142.468,56.005
355,161.423,142.311,56.005
356,161.471,141.791,56.142
357,161.471,142.235,56.016
358,161.612,142.772,56.041
359,161.565,142.142,55.942
360,161.565,142.142,55.942
361,161.565,140.916,55.942
362,161.565,141.067,55.942
363,161.565,141.067,55.942
364,161.423,141.483,56.044
365,161.281,141.721,56.272
366,161.281,141.055,56.272
367,161.14,140.36,56.375
368,161.092,140.46,56.276
369,161.092,140.61,56.276
370,161.092,140.46,56.276
371,160.95,138.796,56.251
372,160.901,138.891,56.114
373,160.477,138.933,56.168
374,160.145,138.153,56.441
375,160.145,138.934,56.737
376,160.809,137.551,56.558
377,161.471,137.827,56.641
378,161.471,137.735,56.641
379,161.518,138.246,56.779
380,161.659,140.486,56.806
381,161.847,142.435,56.802
382,161.894,140.932,56.901
383,162.035,140.789,56.928
384,162.035,140.688,56.967
385,162.035,140.569,56.838
386,161.801,139.783,56.742
387,161.801,139.684,56.742
388,161.565,138.868,56.644
389,161.375,136.701,56.776
390,161.327,133.514,56.675
391,161.279,134.662,56.704
392,161.327,133.878,56.712
393,161.279,132.553,56.909
394,161.279,130.783,56.945
395,161.136,134.792,56.069
396,161.185,135.083,55.978
397,161.233,133.628,55.953
398,161.801,134.595,55.612
399,162.085,133.762,55.634
400,162.227,134.84,54.841
401,162.655,135.199,54.215
402,162.941,136.192,53.525
403,162.941,136.853,52.739
404,162.842,135.849,52.815
405,162.842,135.268,52.866
406,163.401,135.302,52.61
407,163.686,135.415,52.456
408,164.404,134.519,52.197
409,164.915,132.709,52.31
410,165.136,131.965,52.029
411,165.317,132.626,51.655
412,165.714,133.222,51.432
413,166.035,133.395,51.417
414,166.178,134.821,51.368
415,166.178,135.107,51.265
416,166.321,134.893,51.308
417,166.286,134.538,51.198
418,166.143,132.795,51.273
419,166.143,132.663,51.273
420,166.178,131.535,51.391
421,166.178,131.63,51.391
422,166.143,131.852,51.273
423,166.143,131.884,51.273
424,166.0,131.848,51.356
425,166.035,132.332,51.473
426,166.035,133.839,51.473
427,166.035,133.771,51.48
428,166.178,134.362,51.404
429,166.785,134.576,51.105
430,166.785,135.071,51.105
431,166.573,135.507,51.269
432,166.286,135.914,51.387
433,166.107,134.499,51.426
434,165.497,136.826,51.383
435,165.069,136.747,51.395
436,164.888,135.992,51.354
437,164.849,135.4,51.235
438,164.667,135.959,51.306
439,164.381,136.795,51.353
440,164.197,136.372,51.201
441,164.055,136.568,51.393
442,164.055,137.306,51.393
443,164.055,138.835,51.393
444,163.912,138.339,51.361
445,163.912,138.097,51.361
446,163.769,137.973,51.329
447,163.912,135.997,51.361
448,164.055,135.146,51.506
449,164.055,135.368,51.619
450,163.871,135.368,51.58
451,163.871,135.405,51.58
452,164.055,135.221,51.836
453,164.3,135.037,51.894
454,164.341,134.743,52.004
455,164.627,134.414,52.082
456,164.771,134.449,52.116
457,164.667,134.668,52.307
458,164.81,134.558,52.34
459,164.81,134.594,52.34
460,164.81,134.048,52.469
461,164.81,134.012,52.469
462,164.81,134.192,52.482
463,164.81,134.447,52.482
464,164.81,134.048,52.482
465,164.667,135.149,52.331
466,164.849,136.288,52.371
467,164.849,136.249,52.371
468,164.849,136.018,52.383
469,164.849,133.275,52.383
470,165.03,133.487,52.422
471,165.03,136.171,52.422
472,164.992,136.248,52.312
473,164.992,136.676,52.312
474,164.992,136.872,52.312
475,164.992,138.078,52.312
476,165.03,137.678,52.55
477,165.03,138.408,52.433
478,164.888,138.527,52.409
479,165.03,138.523,52.328
480,165.03,138.275,52.328
481,165.03,138.399,52.318
482,165.03,138.234,52.318
483,164.888,137.862,52.283
484,164.888,136.826,52.283
485,164.888,136.281,52.283
486,164.888,135.825,52.399
487,164.888,136.757,52.515
488,164.888,137.365,52.737
489,165.069,136.571,52.882
490,165.211,138.058,52.775
491,165.392,138.719,52.789
492,165.429,139.228,52.883
493,165.466,139.216,52.874
494,165.466,139.301,52.874
495,165.286,139.04,52.718
496,165.286,138.746,52.718
497,165.286,138.496,52.718
498,165.429,138.252,52.752
499,165.429,138.005,52.752
500,165.429,138.005,52.752
501,165.249,137.078,52.726
502,165.392,136.332,52.76
503,165.211,133.94,52.734
504,165.211,133.729,52.618
505,165.211,133.942,52.618
506,165.069,133.977,52.714
507,165.069,133.763,52.714
508,165.211,133.583,52.748
509,165.211,134.12,52.748
510,165.069,134.191,52.831
511,165.069,134.336,52.831
512,165.069,134.556,52.831
513,164.926,135.0,52.914
514,164.784,134.813,53.114
515,164.784,134.85,53.114
516,164.784,134.813,53.114
517,164.784,134.702,53.114
518,164.784,134.589,53.233
519,164.784,135.038,53.233
520,164.784,135.8,53.233
521,164.784,135.762,53.233
522,164.642,135.532,53.317
523,164.642,135.0,53.317
524,164.642,134.774,53.436
525,164.68,134.662,53.545
526,164.822,134.107,53.579
527,164.784,133.527,53.47
528,164.784,133.524,53.59
529,164.642,132.771,53.78
530,164.642,133.842,53.901
531,164.784,134.063,53.815
532,164.784,135.0,53.936
533,164.784,135.192,53.936
534,164.784,133.987,53.936
535,164.784,133.512,53.936
536,164.784,133.617,54.042
537,164.784,133.363,54.042
538,164.926,133.186,53.955
539,164.964,133.912,54.064
540,164.964,133.474,54.064
541,165.107,133.512,53.978
542,165.107,132.969,54.082
543,165.249,132.972,53.996
544,165.107,132.336,54.082
545,165.249,132.409,53.996
546,165.249,132.584,53.996
547,165.211,132.236,53.888
548,165.211,131.756,53.888
549,165.174,130.922,53.762
550,165.136,130.955,53.67
551,165.136,130.955,53.67
552,165.097,132.029,53.561
553,165.241,131.016,53.596
554,165.203,130.95,53.47
555,165.31,130.008,53.395
556,165.31,130.639,53.516
557,165.31,131.502,53.532
558,165.127,131.253,53.613
559,165.088,130.547,53.625
560,164.904,130.607,53.584
561,165.049,131.167,53.62
562,165.049,131.302,53.603
563,165.049,129.103,53.603
564,165.01,128.949,53.476
565,165.01,128.949,53.476
566,165.01,129.258,53.476
567,165.01,129.477,53.476
568,164.864,129.345,53.563
569,164.864,129.251,53.563
570,164.864,130.497,53.563
571,164.864,130.552,53.685
572,164.758,131.488,53.884
573,164.718,131.556,53.756
574,164.718,131.832,53.756
575,164.718,131.453,53.756
576,164.718,131.625,53.756
577,164.718,131.902,53.756
578,164.718,129.672,53.756
579,164.864,130.257,53.685
580,165.049,130.316,53.831
581,165.049,129.927,53.813
582,165.049,127.172,53.813
583,165.049,127.574,53.813
584,165.049,127.837,53.813
585,164.904,128.201,53.796
586,164.758,128.222,53.901
587,164.533,127.324,53.627
588,164.346,127.574,53.604
589,164.346,128.044,53.62
590,164.346,128.629,53.727
591,164.346,129.168,53.588
592,164.305,132.042,53.476
593,164.305,132.536,53.476
594,164.159,132.038,53.565
595,164.159,130.115,53.565
596,164.159,129.006,53.565
597,164.117,129.223,53.437
598,163.971,129.947,53.526
599,163.971,130.734,53.526
600,163.971,129.627,53.526
601,163.971,128.813,53.526
602,163.971,128.967,53.526
603,163.971,129.468,53.526
604,163.971,131.616,53.526
605,163.782,132.391,53.364
606,163.782,132.929,53.364
607,163.825,132.712,53.491
608,163.825,132.32,53.491
609,164.013,132.823,53.514
610,164.159,133.594,53.426
611,164.159,132.934,53.426
612,164.2,132.857,53.676
613,164.2,132.784,53.659
614,164.2,133.074,53.659
615,164.055,132.823,53.625
616,164.055,132.077,53.625
617,163.909,131.941,53.591
618,163.909,132.362,53.591
619,163.909,131.976,53.591
620,163.909,131.595,53.591
621,163.576,130.269,53.413
622,163.576,130.662,53.413
623,163.722,130.459,53.446
624,163.722,130.634,53.324
625,163.722,129.78,53.446
626,163.867,129.71,53.464
627,163.867,129.902,53.464
628,163.909,131.118,53.575
629,163.909,130.884,53.575
630,163.951,130.75,53.685
631,163.951,130.717,53.685
632,163.951,132.123,53.563
633,163.951,132.263,53.563
634,163.951,132.51,53.579
635,163.951,133.376,53.563
636,163.951,133.523,53.579
637,163.951,133.376,53.579
638,163.951,133.487,53.563
639,164.096,133.374,53.596
640,164.096,133.744,53.596
641,164.096,133.815,53.701
642,164.096,133.444,53.683
643,164.096,133.444,53.683
644,164.137,133.296,53.792
645,163.993,133.299,53.759
646,164.137,133.374,53.67
647,164.178,133.155,53.779
648,164.178,132.33,53.779
649,164.178,132.721,53.76
650,164.178,133.082,53.76
651,164.178,133.077,53.882
652,164.178,133.481,53.882
653,164.178,133.588,54.004
654,164.178,133.659,54.127
655,164.178,133.324,54.127
656,164.137,133.287,53.998
657,164.137,133.172,54.121
658,164.282,133.541,54.155
659,164.241,133.915,54.149
660,164.241,133.909,54.398
661,164.387,134.061,54.431
662,164.533,134.722,54.443
663,164.533,134.526,54.443
664,164.678,134.448,54.374
665,164.678,134.097,54.499
666,164.678,133.828,54.499
667,164.825,133.673,54.533
668,164.785,133.559,54.401
669,164.785,133.366,54.527
670,164.745,133.366,54.418
671,164.745,132.985,54.544
672,164.745,132.836,54.544
673,164.745,132.948,54.544
674,164.745,133.403,54.418
675,164.892,133.25,54.452
676,164.932,132.988,54.561
677,164.932,132.802,54.561
678,164.971,132.839,54.646
679,164.971,133.137,54.646
680,164.971,133.363,54.621
681,165.156,133.399,54.763
682,165.156,133.248,54.763
683,165.01,133.241,54.981
684,165.01,133.127,54.981
685,165.01,133.236,55.108
686,165.01,133.431,54.981
687,165.01,132.859,55.108
688,165.156,133.238,55.015
689,165.156,133.2,55.015
690,165.156,133.662,54.889
691,165.195,133.281,55.022
692,165.341,133.321,54.93
693,165.341,133.132,54.93
694,165.341,133.288,54.804
695,165.341,133.591,54.804
696,165.341,133.515,54.804
697,165.525,133.177,54.845
698,165.525,133.366,54.845
699,165.487,133.253,54.738
700,165.341,133.363,54.829
701,165.341,133.33,54.728
702,165.049,133.1,54.91
703,165.01,133.363,54.825
704,164.864,133.513,54.917
705,164.533,133.437,54.865
706,164.533,133.823,54.739
707,164.533,132.155,54.59
708,164.533,132.191,54.59
709,164.825,132.047,54.533
710,164.825,132.372,54.533
711,164.678,132.079,54.624
712,164.678,132.043,54.624
713,164.638,132.007,54.515
714,164.305,132.913,54.59
715,164.117,132.799,54.572
716,164.117,132.942,54.699
717,164.117,133.087,54.826
718,164.117,133.276,54.848
719,164.076,133.162,54.716
720,164.076,132.969,54.844
721,164.076,133.31,54.865
722,164.076,133.539,54.865
723,164.076,133.849,54.865
724,164.076,134.201,54.865
725,163.929,133.465,54.83
726,163.929,133.117,54.959
727,163.782,132.888,55.053
728,163.782,132.893,54.924
729,163.782,132.818,54.944
730,163.929,133.009,54.851
731,164.076,132.558,54.906
732,164.076,131.433,54.906
733,164.076,131.362,54.906
734,164.076,131.292,54.906
735,164.117,131.362,55.038
736,164.076,131.443,54.797
737,164.076,131.683,54.945
738,164.117,131.611,55.058
739,164.117,131.611,55.058
740,164.117,131.362,55.058
741,164.117,131.256,55.058
742,164.117,131.863,55.077
743,164.451,131.791,55.133
744,164.451,132.08,55.133
745,164.411,132.263,55.001
746,164.411,132.447,54.981
747,164.451,132.38,54.964
748,164.451,132.453,54.964
749,164.451,132.793,54.815
750,164.305,132.796,54.78
751,164.305,132.574,54.759
752,164.159,133.022,54.724
753,164.159,133.67,54.597
754,164.159,133.861,54.597
755,164.159,133.861,54.597
756,164.013,134.172,54.563
757,164.159,134.173,54.471
758,164.305,134.96,54.379
759,164.305,135.04,54.359
760,164.492,133.944,54.398
761,164.638,134.138,54.307
762,164.533,134.18,54.258
763,164.718,134.219,54.298
764,164.678,134.104,54.188
765,164.678,134.297,54.188
766,164.678,132.612,54.188
767,164.678,131.826,54.188
768,164.678,131.862,54.188
769,164.533,131.822,54.278
770,164.533,132.213,54.278
771,164.346,132.36,54.114
772,164.159,132.761,53.951
773,164.346,133.577,53.97
774,164.678,133.881,53.879
775,164.825,134.378,53.789
776,164.678,135.635,53.756
777,164.678,135.595,53.756
778,164.825,135.674,53.667
779,164.718,135.593,53.742
780,164.613,135.672,53.838
781,164.613,135.157,53.838
782,164.758,134.535,53.75
783,164.798,134.844,53.878
784,164.943,134.922,53.79
785,164.982,132.433,53.919
786,164.982,132.151,53.919
787,164.798,132.352,54.021
788,164.837,132.387,54.15
789,164.837,132.309,54.253
790,164.837,132.302,54.376
791,164.837,132.409,54.376
792,164.982,133.388,54.534
793,165.02,133.421,54.789
794,165.02,133.421,54.789
795,164.837,132.789,54.749
796,164.837,132.389,54.749
797,164.982,131.463,54.784
798,164.982,131.743,54.762
799,164.982,132.134,54.762
800,164.982,132.241,54.762
801,164.982,132.428,54.637
802,164.943,132.652,54.382
803,164.943,132.98,54.382
804,164.943,132.761,54.382
805,164.943,132.944,54.382
806,164.943,133.537,54.382
807,164.943,133.725,54.382
808,164.982,133.991,54.49
809,164.943,133.612,54.36
810,165.049,133.614,54.162
811,165.195,133.65,54.196
812,165.195,133.537,54.196
813,165.195,133.313,54.173
814,165.233,133.239,54.303
815,165.272,132.944,54.411
816,165.272,132.688,54.411
817,165.272,133.429,54.287
818,165.417,132.77,54.198
819,165.417,132.837,54.321
820,165.233,131.831,54.28
821,165.088,131.975,54.247
822,165.049,132.195,54.016
823,164.904,132.121,54.106
824,165.049,132.452,53.894
825,165.049,132.416,53.894
826,165.088,132.309,54.024
827,165.088,132.488,54.024
828,164.943,132.491,53.991
829,164.943,132.491,53.991
830,165.088,132.709,53.902
831,165.088,132.637,53.902
832,165.088,131.824,53.902
833,165.088,130.272,53.902
834,165.31,130.409,54.05
835,165.31,130.541,54.05
836,165.31,130.343,54.05
837,165.31,130.018,54.05
838,165.31,129.909,54.172
839,165.31,129.748,54.172
840,165.272,129.812,54.042
841,165.417,131.435,54.076
842,165.379,132.026,53.968
843,165.233,132.413,54.057
844,165.195,133.138,53.927
845,165.049,135.276,53.894
846,165.156,134.688,53.675
847,165.156,134.883,53.554
848,165.156,134.961,53.554
849,165.01,133.893,53.401
850,165.01,133.931,53.423
851,165.01,132.937,53.423
852,165.01,133.301,53.423
853,164.864,133.969,53.369
854,164.864,134.385,53.39
855,165.049,134.884,53.41
856,165.01,135.312,53.302
857,165.01,135.392,53.423
858,165.01,135.234,53.423
859,165.01,135.59,53.423
860,165.01,134.613,53.423
861,165.049,134.575,53.552
862,164.904,134.424,53.399
863,164.904,134.195,53.519
864,165.049,133.521,53.552
865,165.049,133.744,53.552
866,165.049,133.411,53.552
867,165.049,132.865,53.552
868,165.049,132.757,53.552
869,165.195,132.54,53.585
870,165.233,131.976,53.692
871,165.233,132.504,53.692
872,165.088,132.536,53.78
873,164.943,132.497,53.869
874,164.943,132.073,53.869
875,164.758,131.894,53.85
876,164.613,132.284,53.817
877,164.427,132.387,53.798
878,164.427,132.488,53.921
879,164.427,132.776,53.921
880,164.427,133.103,53.921
881,164.387,133.96,53.791
882,164.2,134.572,53.65
883,164.2,134.844,53.65
884,164.159,135.078,53.521
885,164.159,134.844,53.521
886,164.159,135.236,53.521
887,164.346,136.526,53.54
888,164.346,136.277,53.419
889,164.346,136.155,53.419
890,164.346,136.314,53.298
891,164.346,136.559,53.298
892,164.533,136.029,53.338
893,164.387,135.987,53.306
894,164.346,136.185,53.078
895,164.346,135.904,53.078
896,164.346,135.705,53.078
897,164.492,135.39,53.11
898,164.678,135.273,53.25
899,164.678,135.234,53.25
900,164.678,135.078,53.25
901,164.718,135.0,53.358
902,164.678,135.391,53.229
903,164.678,135.195,53.349
904,164.678,135.195,53.349
905,164.825,135.0,53.502
906,164.825,135.078,53.502
907,164.785,135.157,53.394
908,164.785,134.883,53.394
909,164.825,134.961,53.524
910,164.678,135.314,53.491
911,164.678,135.315,53.613
912,164.678,134.766,53.613
913,164.598,134.805,53.396
914,164.638,134.805,53.483
915,164.678,134.844,53.613
916,164.638,134.844,53.505
917,164.638,134.843,53.626
918,164.678,134.377,53.857
919,164.678,134.57,53.857
920,164.678,134.569,53.98
921,164.678,134.569,53.98
922,164.638,134.569,53.85
923,164.638,134.453,53.85
924,164.492,134.257,54.063
925,164.451,134.412,53.955
926,164.411,134.412,53.824
927,164.264,134.333,53.914
928,164.264,134.411,53.914
929,164.264,134.14,53.914
930,164.264,134.066,53.791
931,164.411,134.686,53.701
932,164.411,134.921,53.701
933,164.451,134.843,53.687
934,164.451,134.415,53.687
935,164.451,134.882,53.687
936,164.598,135.556,53.597
937,164.745,135.756,53.507
938,164.745,135.596,53.507
939,164.745,136.286,53.507
940,164.825,136.487,53.624
941,164.825,135.916,53.624
942,164.825,135.916,53.624
943,164.825,135.835,53.624
944,165.049,135.157,53.871
945,165.049,134.766,53.871
946,165.341,132.026,53.815
947,165.525,132.634,53.833
948,165.525,132.996,53.833
949,165.525,133.138,53.955
950,165.634,133.093,53.979
951,165.634,133.385,54.101
952,165.78,133.049,54.135
953,165.743,132.792,54.028
954,165.89,133.015,53.938
955,165.89,132.794,53.963
956,165.89,132.504,53.963
957,165.743,132.865,54.052
958,165.927,132.011,53.972
959,166.074,131.874,53.883
960,166.11,131.465,53.892
961,166.11,133.028,53.916
962,166.11,133.657,53.916
963,166.11,134.034,53.916
964,165.964,134.726,54.004
965,166.183,134.726,54.154
966,165.891,134.611,54.086
967,165.891,133.363,54.086
968,165.891,132.706,54.086
969,165.745,133.887,54.052
970,165.891,135.078,53.964
971,166.037,136.853,53.876
972,166.037,136.317,53.876
973,166.183,136.809,53.766
974,166.183,136.602,53.766
975,166.183,137.142,53.742
976,166.147,137.142,53.636
977,166.11,136.85,53.529
978,165.964,136.358,53.616
979,165.964,136.114,53.616
980,166.11,135.833,53.65
981,166.147,134.922,53.78
982,166.147,135.552,53.78
983,166.0,135.472,53.746
984,166.0,135.749,53.648
985,165.964,136.232,53.54
986,165.964,135.749,53.54
987,165.964,135.431,53.54
988,166.0,135.234,53.648
989,166.0,135.0,53.648
990,166.0,134.535,53.769
991,166.0,134.268,53.769
992,166.0,132.896,53.746
993,166.0,133.004,53.746
994,166.293,133.072,53.814
995,166.293,134.727,53.79
