frame,shoulder_tilt,forward_lean,neck_angle
84,177.993,114.035,82.259
85,177.827,113.861,82.895
86,177.821,114.055,84.122
87,177.666,115.363,83.723
88,177.66,115.389,83.568
89,177.66,115.941,83.288
90,179.37,114.257,83.759
91,180.0,113.49,84.163
92,-179.842,112.858,83.864
93,-179.525,112.33,83.583
94,-178.892,113.162,83.032
95,-179.211,113.256,82.631
96,-179.215,116.565,81.847
97,-179.219,117.649,79.761
98,-179.222,118.26,78.383
99,-179.379,118.038,77.665
100,-179.689,119.173,77.259
101,-179.688,118.544,77.343
102,179.532,117.164,78.447
103,179.066,114.64,79.222
104,178.61,117.406,79.075
105,178.311,118.948,78.869
106,178.015,118.49,79.373
107,177.57,118.35,79.808
108,177.728,115.74,80.595
109,177.576,117.255,80.982
110,177.576,116.001,81.456
111,177.583,115.923,81.855
112,177.432,115.397,82.227
113,177.583,117.158,82.067
114,177.583,117.222,82.858
115,177.281,119.067,82.867
116,176.837,119.379,82.913
117,177.295,118.177,83.193
118,178.497,118.816,83.266
119,179.85,119.299,81.125
120,179.1,119.9,79.9
121,179.7,120.159,78.676
122,-179.25,121.499,75.995
123,-178.516,122.541,74.68
124,-178.076,121.75,74.075
125,-178.238,120.382,72.711
126,-178.384,120.435,73.019
127,-179.123,119.142,73.187
128,-179.421,119.39,73.533
129,-179.147,121.867,74.084
130,-179.719,125.843,74.55
131,178.901,125.212,75.055
132,178.909,126.68,75.586
133,178.643,126.055,76.038
134,178.514,125.885,76.199
135,178.658,126.196,77.349
136,179.206,125.399,78.537
137,178.817,124.623,80.558
138,178.304,122.979,82.467
139,179.482,121.097,83.409
140,-179.615,116.664,87.209
141,-179.618,116.616,89.225
142,-179.748,113.568,90.754
143,178.618,111.72,92.515
144,178.385,112.702,93.381
145,176.923,112.024,96.659
146,177.797,115.708,98.519
147,177.811,110.431,102.94
148,176.847,108.117,106.21
149,176.626,106.465,106.944
150,177.031,107.589,105.081
151,177.747,105.741,108.862
152,177.639,104.78,108.642
153,177.29,104.239,110.518
154,177.429,104.994,110.817
155,177.546,104.257,112.901
156,177.905,103.973,114.285
157,178.49,103.79,113.567
158,177.917,103.717,112.676
159,178.029,104.077,112.724
160,177.313,101.894,114.286
161,177.307,100.634,113.852
162,177.296,100.279,113.972
163,177.413,104.342,112.488
164,176.944,106.824,111.553
165,176.827,107.75,109.182
166,175.889,106.005,112.787
167,175.889,109.477,104.7
168,178.455,111.998,102.79
169,179.881,114.671,95.75
170,179.163,117.161,90.965
171,179.039,120.112,88.922
172,179.276,117.88,90.097
173,179.39,122.563,90.83
174,180.0,121.399,89.371
175,179.626,123.162,87.909
176,179.623,121.752,87.169
177,179.117,125.908,82.572
178,178.986,126.921,79.432
179,178.849,128.609,78.624
180,178.707,128.598,78.514
181,178.169,128.978,79.152
182,177.767,126.701,79.219
183,177.23,124.746,79.39
184,177.349,123.826,79.43
185,176.945,124.795,79.634
186,176.665,125.388,79.588
187,175.694,121.592,79.89
188,175.529,120.294,80.076
189,175.486,122.545,78.238
190,175.707,123.272,76.928
191,175.845,125.538,75.953
192,175.409,125.53,76.023
193,175.259,123.289,76.424
194,174.92,122.721,76.626
195,174.895,123.516,77.444
196,175.012,123.498,77.269
197,174.844,123.273,77.081
198,174.702,123.708,77.427
199,174.261,124.875,76.55
200,173.946,124.752,75.651
201,173.468,124.187,74.299
202,173.596,123.656,74.249
203,173.708,123.572,74.072
204,173.692,123.673,74.563
205,173.53,124.005,74.96
206,172.93,124.009,75.509
207,172.619,123.411,75.368
208,172.328,122.781,76.507
209,171.87,122.896,76.722
210,171.265,122.369,77.304
211,171.097,121.739,77.517
212,170.513,121.992,78.012
213,170.343,121.826,77.274
214,169.906,119.253,77.446
215,169.881,119.123,77.577
216,169.563,119.908,77.48
217,169.417,117.406,77.62
218,169.271,118.52,77.069
219,169.098,118.642,76.575
220,169.098,118.562,75.235
221,169.243,121.074,74.004
222,169.271,120.633,73.522
223,169.271,119.827,73.305
224,169.417,121.023,73.613
225,169.682,120.354,73.402
226,169.975,123.845,73.388
227,170.611,124.867,73.16
228,171.638,123.492,71.705
229,172.986,121.981,71.032
230,175.361,120.061,71.716
231,176.275,118.161,76.767
232,176.285,118.189,77.873
233,176.166,117.23,78.466
234,175.872,116.323,79.196
235,176.323,116.76,78.956
236,176.176,116.737,79.564
237,176.186,117.132,78.999
238,175.894,116.565,79.015
239,175.894,118.053,78.542
240,175.747,117.555,78.433
241,175.579,116.906,78.503
242,175.42,116.613,78.472
243,175.42,116.493,78.703
244,175.397,115.964,79.114
245,175.101,116.419,78.867
246,175.088,115.99,78.714
247,174.94,115.829,78.603
248,174.953,116.854,77.613
249,175.249,118.745,76.201
250,176.414,120.079,75.511
251,177.138,120.748,74.064
252,177.583,120.727,73.345
253,177.418,121.037,73.234
254,177.122,121.23,73.938
255,177.432,121.294,73.774
256,177.295,121.798,74.275
257,177.608,123.328,74.192
258,177.775,123.419,74.261
259,177.491,124.069,73.671
260,177.934,128.299,73.159
261,177.786,128.253,73.793
262,176.894,128.17,73.862
263,174.511,125.372,72.859
264,172.473,122.43,73.065
265,170.754,123.467,74.102
266,170.997,121.182,76.022
267,170.633,121.271,76.721
268,170.633,119.89,80.015
269,170.322,118.98,81.654
270,169.345,119.246,82.144
271,168.662,119.12,82.541
272,167.735,119.776,82.849
273,166.792,118.027,82.099
274,166.548,118.661,81.853
275,166.306,119.664,81.997
276,166.066,119.887,81.754
277,165.692,120.362,81.463
278,165.726,119.855,81.326
279,165.862,118.882,81.738
280,166.1,118.366,81.564
281,166.306,118.015,81.519
282,166.444,118.657,81.539
283,166.377,117.506,81.851
284,166.239,119.122,82.163
285,166.34,117.845,84.014
286,166.548,118.163,84.046
287,167.747,118.341,85.791
288,169.477,117.524,86.933
289,170.467,117.402,89.341
290,171.87,117.245,89.805
291,174.644,114.953,90.755
292,176.496,116.009,88.471
293,177.41,116.841,89.401
294,178.12,116.739,87.376
295,-179.712,116.976,85.065
296,-178.969,116.329,82.464
297,-177.639,109.915,81.741
298,-176.59,113.173,80.31
299,-175.681,111.471,79.773
300,-175.988,112.406,79.601
301,-175.84,113.788,80.121
302,-174.859,114.639,81.136
303,-174.699,113.611,84.556
304,-174.553,112.488,85.858
305,-174.392,111.72,87.503
306,-174.392,111.141,88.859
307,-174.378,110.422,88.472
308,-174.927,111.107,86.855
309,-175.063,110.582,87.002
310,-174.616,110.589,87.19
311,-174.602,110.4,87.622
312,-174.289,110.57,88.093
313,-173.709,109.018,89.805
314,-173.594,108.14,90.366
315,-173.299,109.617,91.43
316,-172.875,109.087,91.702
317,-172.728,106.547,92.839
318,-172.747,106.186,94.088
319,-172.747,107.729,94.494
320,-172.435,107.364,94.862
321,-172.121,105.793,98.445
322,-171.828,106.174,98.163
323,-171.828,107.046,99.03
324,-171.389,103.95,100.508
325,-171.097,102.098,101.12
326,-171.367,104.078,100.388
327,-171.829,105.121,101.075
328,-172.713,107.947,101.086
329,-174.333,108.298,101.686
330,-175.068,113.541,95.906
331,-175.368,115.852,91.848
332,-175.368,116.245,90.603
333,-175.668,115.998,90.076
334,-176.253,117.981,87.385
335,-176.676,118.023,87.664
336,-177.686,118.197,88.246
337,-178.987,118.499,87.738
338,179.855,116.736,88.302
339,179.28,116.48,88.139
340,178.561,118.112,87.864
341,177.698,116.652,88.184
342,177.554,116.681,87.532
343,177.26,116.594,86.948
344,177.68,115.873,87.081
345,177.698,115.403,86.813
346,177.686,114.413,86.682
347,176.78,112.62,87.795
348,176.91,112.127,87.713
349,176.746,110.77,88.727
350,177.675,107.474,90.319
351,177.404,109.67,92.072
352,176.972,108.143,91.998
353,176.972,110.121,92.67
354,177.847,112.843,93.18
355,177.116,113.402,96.575
356,177.109,113.216,99.34
357,175.853,109.92,108.067
358,174.883,109.947,110.959
359,173.939,107.583,115.702
360,173.013,105.55,116.46
361,173.168,105.534,117.598
362,173.445,105.884,118.79
363,173.875,107.019,120.726
364,173.721,106.597,121.651
365,174.414,106.223,120.039
366,174.553,106.738,118.98
367,174.692,105.46,119.182
368,174.666,105.157,119.364
369,175.213,105.216,119.574
370,176.055,104.94,120.904
371,177.046,104.574,122.42
372,177.327,105.453,122.836
373,177.061,104.494,125.258
374,176.781,102.906,127.221
375,178.467,105.262,122.837
376,178.606,105.532,119.663
377,177.754,104.859,117.806
378,176.891,108.261,111.496
379,177.166,108.75,109.333
380,177.024,111.487,101.36
381,178.157,115.237,94.498
382,177.321,115.175,91.457
383,178.73,118.487,84.451
384,178.589,120.998,80.469
385,178.162,122.075,78.432
386,179.012,125.08,73.237
387,178.752,128.844,69.441
388,178.201,128.727,69.617
389,176.973,130.126,69.6
390,176.722,130.683,69.81
391,176.873,130.43,70.775
392,177.428,126.442,72.513
393,177.563,126.299,72.931
394,177.969,125.192,74.446
395,179.187,124.953,75.074
396,179.324,125.517,74.932
397,178.652,125.093,74.224
398,177.849,124.431,74.638
399,178.252,122.489,78.658
400,178.252,121.016,82.939
401,178.256,120.185,85.226
402,178.929,119.27,86.426
403,178.668,116.988,88.483
404,179.202,116.727,90.436
405,179.08,117.291,91.785
406,178.828,117.102,93.429
407,179.743,114.649,92.678
408,179.107,113.199,96.531
409,178.857,112.019,98.804
410,179.243,111.801,101.37
411,178.999,109.25,104.628
412,178.627,109.698,104.633
413,178.509,106.205,109.897
414,178.519,107.997,108.617
415,178.405,108.905,108.002
416,178.405,108.435,108.937
417,177.915,107.817,110.242
418,178.038,108.33,109.714
419,178.038,107.467,109.677
420,178.525,106.946,108.777
421,179.627,110.143,105.429
422,-179.368,113.67,97.622
423,-179.358,112.853,96.94
424,179.473,114.333,95.684
425,179.047,116.228,91.794
426,177.94,118.018,86.634
427,177.2,118.115,84.984
428,177.852,117.016,87.749
429,177.504,117.921,87.303
430,176.414,117.408,86.606
431,176.695,119.314,84.402
432,176.82,119.478,82.241
433,176.82,119.061,80.193
434,176.82,122.088,77.77
435,176.076,122.131,75.772
436,175.764,121.817,75.189
437,174.86,121.324,74.797
438,174.71,121.26,74.474
439,174.86,121.43,73.694
440,174.86,122.334,72.832
441,175.299,122.48,72.549
442,175.299,123.842,71.5
443,175.438,125.188,70.022
444,175.438,125.559,69.423
445,175.274,126.471,68.99
446,175.262,126.214,68.845
447,175.262,126.471,68.84
448,175.11,125.623,68.948
449,174.958,122.583,68.67
450,174.944,122.891,68.34
451,175.083,124.439,68.09
452,174.764,124.606,67.972
453,174.764,124.871,67.779
454,174.611,123.866,67.692
455,174.596,123.142,67.548
456,174.443,123.128,67.456
457,174.443,123.533,67.076
458,174.289,123.769,66.972
459,174.443,123.565,67.051
460,174.289,123.8,66.956
461,174.136,124.721,66.887
462,174.289,127.739,66.615
463,175.044,132.102,65.072
464,176.433,135.786,62.495
465,176.588,136.227,61.767
466,176.725,136.679,61.34
467,176.872,136.469,60.755
468,177.497,137.121,60.405
469,177.803,136.474,60.444
470,178.264,137.494,59.967
471,178.898,137.571,59.478
472,179.529,137.197,59.27
473,179.843,137.801,58.914
474,179.843,137.4,59.124
475,179.843,137.298,59.232
476,180.0,137.193,59.477
477,180.0,135.915,59.929
478,177.531,126.93,65.15
479,171.782,120.918,67.117
480,170.64,125.645,60.372
481,170.255,139.701,54.182
482,169.87,147.829,49.607
483,170.511,147.265,48.323
484,173.3,149.565,47.124
485,172.093,148.549,48.825
486,167.471,149.39,49.794
487,164.65,146.464,50.116
488,164.814,148.072,49.171
489,165.28,147.918,49.397
490,165.592,148.883,50.362
491,165.708,151.277,51.151
492,165.819,149.815,51.901
493,164.915,149.148,51.188
494,164.706,146.88,52.99
495,164.667,147.095,53.262
496,164.667,146.678,53.112
497,165.241,146.424,53.388
498,165.748,146.15,53.813
499,164.992,147.762,53.637
500,166.036,148.582,52.89
501,167.163,152.7,52.992
502,168.275,152.782,52.41
503,168.393,152.897,52.299
504,168.571,152.48,52.357
505,168.571,152.408,52.245
506,169.223,151.953,52.775
507,169.399,152.365,52.945
508,169.722,152.434,53.316
509,169.601,152.7,53.427
510,169.601,153.24,53.542
511,170.34,152.107,54.233
512,170.365,150.16,54.348
513,169.802,144.602,55.242
514,168.927,133.172,57.39
515,167.455,126.272,62.368
516,166.615,124.282,63.083
517,166.814,111.701,65.611
518,168.086,112.475,69.024
519,172.395,114.309,74.6
520,172.405,114.118,77.304
521,172.556,115.703,78.483
522,172.931,115.847,79.474
523,173.429,116.283,81.069
524,173.299,117.761,81.79
525,174.114,118.77,82.281
526,174.449,118.008,82.828
527,175.769,118.919,83.646
528,176.642,118.229,83.653
529,176.514,119.584,84.058
530,176.836,119.344,84.862
531,176.987,119.08,85.231
532,177.417,118.797,85.881
533,177.145,117.691,89.566
534,178.571,117.382,89.42
535,178.724,115.063,92.888
536,179.444,114.897,93.281
537,178.764,116.953,93.785
538,178.375,115.834,95.632
539,178.924,114.481,97.584
540,179.199,112.593,98.129
541,179.202,112.264,99.306
542,179.868,113.726,99.404
543,179.738,110.997,101.01
544,179.084,110.741,101.311
545,178.954,111.712,102.102
546,180.0,111.254,102.678
547,-179.612,112.063,103.22
548,-179.743,112.507,102.491
549,-179.236,112.606,101.748
550,-179.366,110.428,102.148
551,-179.494,110.77,102.119
552,180.0,110.745,102.547
553,179.874,109.715,102.833
554,179.874,109.316,105.339
555,177.99,108.386,105.025
556,177.749,109.58,105.276
557,177.624,109.695,105.442
558,177.28,108.402,107.173
559,177.783,108.572,108.013
560,177.788,107.661,108.775
561,177.458,106.194,113.773
562,177.0,106.438,115.275
563,176.807,105.736,117.399
564,176.358,106.657,117.723
565,176.35,106.705,117.625
566,176.453,107.771,115.19
567,177.012,108.506,111.801
568,179.272,112.22,107.517
569,179.502,113.458,104.218
570,178.733,112.541,99.016
571,177.922,115.936,94.198
572,178.807,119.233,88.825
573,178.922,118.278,82.808
574,178.21,120.689,78.305
575,178.02,119.718,75.844
576,177.692,120.73,75.184
577,177.809,121.511,75.453
578,178.091,122.207,72.615
579,177.923,121.526,72.159
580,178.351,120.48,72.098
581,178.636,120.368,71.519
582,178.636,121.06,71.313
583,178.333,122.315,71.523
584,178.182,121.416,70.797
585,178.177,123.56,69.851
586,178.177,122.804,69.454
587,178.177,123.134,67.717
588,178.025,122.927,66.329
589,177.266,124.752,66.072
590,177.115,127.828,65.458
591,176.812,127.885,65.293
592,176.812,127.378,65.293
593,176.5,127.696,65.525
594,176.518,127.528,65.981
595,176.216,127.225,65.813
596,176.076,127.87,66.048
597,176.236,128.123,65.912
598,176.236,128.049,65.912
599,176.086,128.191,65.635
600,175.936,127.98,65.545
601,175.936,126.94,65.53
602,175.936,126.431,65.707
603,175.786,127.547,65.801
604,175.936,127.849,65.698
605,175.936,127.609,65.876
606,175.636,127.164,65.648
607,175.636,125.752,66.244
608,174.289,124.184,65.848
609,173.264,124.04,64.61
610,172.968,125.075,64.02
611,173.098,125.425,63.782
612,172.336,126.397,62.957
613,172.039,126.672,62.949
614,171.7,127.69,63.326
615,171.656,127.773,63.472
616,171.784,127.267,63.207
617,172.105,127.62,63.302
618,172.276,127.097,64.38
619,172.595,127.196,65.584
620,173.326,126.882,66.696
621,174.047,128.238,67.193
622,176.309,127.892,67.354
623,177.982,127.169,66.842
624,179.537,121.343,68.08
625,-179.23,122.586,68.001
626,-179.379,127.324,67.274
627,-179.377,128.101,67.286
628,-179.377,128.409,67.289
629,-179.376,128.12,66.978
630,-179.078,129.15,67.959
631,-178.922,130.732,67.981
632,-178.464,131.269,68.97
633,-178.472,130.365,69.858
634,-178.629,129.871,70.356
635,-178.788,128.999,71.656
636,-179.24,128.311,72.094
637,-178.939,127.825,72.415
638,-178.636,127.469,72.893
639,-178.794,125.896,73.244
640,-178.81,124.91,74.088
641,-178.822,124.712,74.624
642,-178.977,124.318,75.1
643,-178.982,124.822,75.025
644,-179.418,124.111,75.096
645,-179.134,124.466,75.407
646,-176.98,124.156,74.839
647,-176.558,123.205,76.691
648,-176.148,123.12,76.999
649,-177.145,122.805,76.679
650,-177.002,123.225,76.846
651,-177.294,124.06,77.038
652,-177.301,123.36,77.43
653,-177.18,123.725,77.306
654,-177.76,122.57,78.149
655,-177.765,122.905,78.066
656,-177.776,123.794,78.119
657,-177.781,123.83,78.478
658,-177.792,124.249,78.086
659,-177.654,124.301,77.981
660,-177.66,124.44,77.894
661,-177.124,124.746,77.32
662,-176.858,124.774,77.035
663,-176.737,124.881,76.571
664,-176.618,124.844,75.907
665,-176.618,125.509,75.913
666,-176.895,125.768,76.238
667,-176.895,125.732,76.239
668,-177.165,125.523,76.434
669,-177.165,125.566,75.615
670,-177.165,125.862,75.008
671,-177.699,126.969,74.44
672,-177.834,126.071,73.553
673,-177.969,126.538,72.685
674,-177.969,127.212,71.56
675,-177.839,127.54,71.052
676,-177.839,127.675,70.509
677,-178.1,128.019,70.066
678,-178.901,127.942,69.745
679,-179.587,127.952,69.507
680,180.0,127.518,69.747
681,179.86,127.342,69.662
682,179.579,127.637,69.041
683,179.718,126.211,68.648
684,179.577,126.64,68.608
685,179.294,127.911,68.617
686,179.293,128.707,68.306
687,179.291,129.486,67.984
688,179.289,131.304,67.646
689,179.0,131.987,67.196
690,179.0,131.482,67.175
691,179.284,130.743,67.03
692,179.57,130.301,67.01
693,179.714,130.19,66.919
694,179.712,128.678,66.507
695,179.282,127.946,66.415
696,178.701,126.557,66.009
697,178.389,124.85,65.925
698,177.78,122.531,65.913
699,177.323,121.229,65.74
700,176.886,115.26,65.979
701,176.414,117.879,64.923
702,176.127,119.898,65.018
703,175.432,124.726,65.405
704,173.806,128.184,65.338
705,172.802,132.416,65.618
706,172.077,133.209,65.56
707,171.187,130.886,65.81
708,169.85,130.574,66.303
709,169.336,129.188,66.706
710,169.196,129.47,66.76
711,168.887,129.498,67.146
712,168.437,130.071,67.369
713,168.325,131.33,67.401
714,168.354,130.608,68.249
715,169.926,129.822,68.305
716,171.035,129.708,68.65
717,172.073,128.766,68.886
718,173.071,127.983,69.732
719,174.129,125.93,69.946
720,176.137,124.803,69.666
721,176.59,123.385,70.531
722,177.912,123.755,70.094
723,179.403,124.718,69.944
724,180.0,124.948,70.128
725,180.0,124.68,69.254
726,180.0,123.276,69.044
727,-179.698,120.177,69.063
728,-179.699,120.606,69.405
729,-178.942,117.122,69.329
730,-178.947,114.84,69.807
731,-177.452,116.648,69.213
732,-177.626,113.773,70.49
733,-177.939,116.111,70.684
734,-178.251,117.583,71.072
735,-179.426,117.782,72.572
736,-179.431,114.806,73.268
737,-179.434,113.137,74.123
738,-179.859,113.395,74.308
739,180.0,114.551,74.444
740,179.721,115.099,74.587
741,179.446,113.592,75.742
742,179.725,113.845,76.678
743,-179.59,116.412,76.978
744,-179.32,116.37,77.098
745,-179.321,113.895,77.642
746,-179.729,112.854,77.273
747,179.461,112.684,77.102
748,179.061,113.528,77.492
749,178.929,113.786,77.32
750,178.929,112.989,77.391
751,179.063,112.934,77.576
752,178.932,111.787,77.435
753,179.201,112.345,77.364
754,179.334,113.292,77.067
755,179.334,113.199,77.288
756,179.468,112.991,78.784
757,179.468,113.989,78.57
758,179.601,114.012,78.464
759,179.468,113.891,78.357
760,179.468,112.089,78.343
761,179.335,110.975,79.06
762,179.337,111.434,79.381
763,179.337,111.204,80.475
764,179.202,111.181,80.445
765,179.204,111.51,80.567
766,178.939,110.612,80.365
767,178.942,111.142,80.285
768,178.284,110.856,79.864
769,178.025,111.199,80.008
770,177.762,109.717,80.231
771,177.499,110.046,81.346
772,177.368,110.003,81.218
773,177.242,111.701,81.007
774,177.249,112.53,81.148
775,177.118,109.839,81.263
776,177.505,109.881,81.179
777,177.636,109.759,79.942
778,178.284,115.264,79.39
779,177.874,112.509,79.294
780,178.127,112.469,79.538
781,178.658,115.621,77.668
782,178.379,114.572,77.708
783,178.223,113.125,77.373
784,178.356,115.573,76.906
785,178.482,117.057,76.785
786,178.613,115.98,76.834
787,178.739,114.592,76.182
788,179.436,117.152,73.813
789,179.716,116.524,71.446
790,179.572,116.994,70.296
791,179.857,120.579,68.552
792,179.562,119.201,66.72
793,178.819,120.539,65.555
794,178.664,122.345,64.157
795,178.813,123.268,63.597
796,178.813,126.206,61.83
797,178.657,126.223,61.039
798,178.654,126.217,61.38
799,178.654,127.063,61.225
800,178.504,126.058,61.629
801,178.351,125.562,61.722
802,178.497,126.145,61.837
803,178.497,125.253,61.837
804,178.497,124.142,61.98
805,178.497,123.248,62.14
806,178.95,122.913,62.049
807,179.1,123.009,61.813
808,179.403,121.925,61.941
809,179.256,122.227,61.684
810,179.405,122.629,61.453
811,179.555,123.758,61.502
812,179.703,124.93,61.583
813,179.851,126.396,61.526
814,-179.851,127.204,61.69
815,-179.552,126.956,61.73
816,-179.702,126.561,61.791
817,-179.552,126.265,61.874
818,-179.105,126.668,61.571
819,-178.654,128.358,61.343
820,-178.205,128.179,61.09
821,-177.011,131.488,60.109
822,-176.106,133.3,59.305
823,-175.946,133.505,59.084
824,-175.797,135.263,58.473
825,-175.797,135.663,58.422
826,-175.946,136.297,58.398
827,-176.246,136.255,58.455
828,-176.246,136.915,58.741
829,-176.396,136.362,58.967
830,-176.386,135.718,58.806
831,-176.236,135.536,58.724
832,-175.946,135.404,59.209
833,-176.236,134.774,60.065
834,-176.065,133.379,60.829
835,-175.45,132.889,60.994
836,-174.86,131.707,61.997
837,-174.274,131.317,62.838
838,-173.726,131.168,63.477
839,-172.728,130.828,63.813
840,-172.747,130.51,65.431
841,-172.747,126.354,70.138
842,-173.921,122.032,75.433
843,-174.363,118.372,81.507
844,-178.238,116.646,84.56
845,180.0,118.088,87.049
846,177.76,115.534,88.719
847,178.613,114.974,90.592
848,177.959,114.763,90.337
849,176.274,114.142,90.474
850,173.917,112.074,91.915
851,173.193,109.396,94.905
852,173.081,109.638,96.044
853,172.229,107.319,99.516
854,170.87,105.551,101.828
855,170.6,102.498,102.967
856,170.021,100.093,105.073
857,170.065,100.102,105.675
858,170.905,100.68,105.172
859,172.147,100.862,107.101
860,174.398,100.835,104.754
861,174.795,101.104,104.868
862,174.135,100.514,107.452
863,174.231,100.69,108.886
864,174.476,100.56,110.276
865,176.795,100.263,109.345
866,177.053,100.832,111.448
867,176.72,100.152,113.903
868,175.152,100.252,114.26
869,174.938,99.755,113.136
870,176.388,100.224,112.323
871,176.051,100.715,112.182
872,174.044,99.978,115.018
873,173.085,99.981,115.037
874,172.474,102.979,113.996
875,170.343,101.79,111.429
876,171.582,106.002,101.441
877,173.484,107.616,95.355
878,175.995,108.663,92.04
879,176.186,112.051,85.345
880,177.157,114.226,81.312
881,176.415,116.677,79.061
882,176.168,114.141,78.221
883,176.371,114.555,76.418
884,177.868,111.996,75.644
885,177.709,112.401,75.135
886,177.698,110.861,74.817
887,177.831,110.814,74.43
888,178.101,113.493,71.661
889,179.121,116.921,70.149
890,178.376,118.599,69.063
891,178.376,120.704,67.49
892,178.52,120.825,67.272
893,178.524,119.465,67.967
894,178.819,119.368,67.969
895,178.816,117.824,68.176
896,178.816,117.463,68.55
897,178.813,115.16,68.421
