frame,shoulder_tilt,forward_lean,neck_angle
89,-175.139,137.697,50.907
90,-175.139,137.977,50.907
91,-175.297,138.742,50.929
92,-175.432,138.881,50.97
93,-175.579,139.083,50.934
94,-175.579,138.793,50.934
95,-175.579,138.793,50.934
96,-175.726,138.953,50.861
97,-175.726,138.995,50.861
98,-175.726,139.077,50.861
99,-175.726,139.077,50.861
100,-175.726,139.077,50.861
101,-175.567,138.876,50.838
102,-175.567,138.835,50.838
103,-175.567,138.588,50.801
104,-175.715,138.308,50.833
105,-175.567,138.11,50.906
106,-175.556,137.908,50.847
107,-175.703,137.912,50.916
108,-175.703,137.519,51.022
109,-175.703,137.13,51.164
110,-175.703,135.447,51.559
111,-175.703,135.223,51.559
112,-175.715,135.149,51.802
113,-175.715,135.186,51.802
114,-175.862,135.298,51.764
115,-175.862,134.779,51.764
116,-175.999,134.631,51.774
117,-176.009,134.594,51.871
118,-176.009,133.236,51.871
119,-176.009,131.482,51.871
120,-176.009,132.21,51.871
121,-176.009,132.747,51.981
122,-176.009,133.092,51.981
123,-176.156,135.451,52.016
124,-176.304,135.68,52.052
125,-176.313,136.377,52.187
126,-176.313,136.775,52.297
127,-176.313,136.42,52.259
128,-176.46,135.606,52.295
129,-176.608,135.566,52.11
130,-176.599,135.567,52.084
131,-176.599,134.224,52.046
132,-176.599,135.874,52.084
133,-176.599,135.263,52.084
134,-176.442,135.377,52.023
135,-176.442,136.584,52.133
136,-176.285,138.134,52.072
137,-176.137,137.51,52.037
138,-175.988,137.263,52.002
139,-175.988,137.263,52.002
140,-175.681,136.82,51.945
141,-175.385,135.453,51.876
142,-175.236,136.579,51.914
143,-175.088,137.095,51.88
144,-175.088,137.176,51.88
145,-175.236,137.415,51.804
146,-175.088,138.066,51.77
147,-174.94,136.853,51.883
148,-175.088,136.146,51.917
149,-175.075,134.592,51.709
150,-174.914,134.444,51.687
151,-174.9,133.72,51.624
152,-174.9,132.226,51.624
153,-175.05,132.461,51.658
154,-175.037,129.948,51.669
155,-175.037,130.122,51.779
156,-174.887,133.251,51.745
157,-174.914,134.849,52.128
158,-175.063,134.962,52.015
159,-174.94,135.3,51.773
160,-174.792,134.741,51.595
161,-174.806,136.204,51.258
162,-174.806,136.386,50.94
163,-174.525,137.977,50.764
164,-174.672,139.121,50.379
165,-174.699,139.293,50.331
166,-174.567,139.012,50.429
167,-174.421,134.714,50.599
168,-173.822,134.499,50.66
169,-173.093,135.255,50.96
170,-172.694,136.877,51.043
171,-172.587,137.163,51.348
172,-172.606,138.312,51.443
173,-172.625,141.313,51.31
174,-172.643,141.523,51.649
175,-172.5,140.554,52.136
176,-172.235,139.911,52.541
177,-172.093,137.328,52.468
178,-171.589,137.884,52.587
179,-171.589,136.431,52.639
180,-171.609,136.986,52.57
181,-171.469,136.114,52.652
182,-171.49,136.311,52.684
183,-171.35,136.467,52.664
184,-171.211,136.544,52.643
185,-171.49,137.012,52.327
186,-171.211,139.111,52.287
187,-170.954,140.415,52.433
188,-170.954,140.622,52.332
189,-170.815,140.481,52.312
190,-170.676,140.694,52.293
191,-170.676,141.686,52.293
192,-170.676,141.849,52.192
193,-170.654,141.712,52.108
194,-170.654,141.512,52.008
195,-170.793,141.385,52.027
196,-170.793,141.268,52.128
197,-170.793,140.642,52.128
198,-170.793,139.897,52.128
199,-170.793,139.81,52.128
200,-170.77,139.707,52.245
201,-170.91,139.744,52.163
202,-170.77,139.547,52.346
203,-170.747,139.922,52.465
204,-170.747,139.834,52.465
205,-170.77,139.777,52.498
206,-170.77,139.69,52.498
207,-170.747,139.733,52.413
208,-170.747,139.086,52.463
209,-170.91,138.793,52.619
210,-170.91,138.91,52.516
211,-171.027,138.83,52.452
212,-170.887,138.835,52.533
213,-171.027,138.788,52.452
214,-171.168,138.878,52.473
215,-171.168,138.974,52.525
216,-171.308,138.681,52.546
217,-171.308,138.809,52.546
218,-171.448,138.686,52.567
219,-171.448,138.814,52.567
220,-171.469,138.686,52.703
221,-171.609,137.843,52.621
222,-171.609,137.918,52.519
223,-171.609,138.083,52.519
224,-171.609,138.441,52.314
225,-171.609,138.357,52.314
226,-171.589,137.452,52.229
227,-171.568,137.86,52.094
228,-171.709,136.575,52.114
229,-171.709,136.712,52.523
230,-171.709,137.243,52.574
231,-171.568,138.169,52.76
232,-171.427,138.65,53.311
233,-171.568,138.026,53.964
234,-171.971,137.722,54.316
235,-171.971,136.613,54.595
236,-171.971,136.746,54.705
237,-171.85,136.668,54.988
238,-171.709,135.163,55.076
239,-171.568,135.533,55.164
240,-171.589,136.373,55.311
241,-171.448,136.29,55.4
242,-171.448,136.12,55.4
243,-171.168,135.327,55.466
244,-170.747,135.49,55.398
245,-170.328,134.96,55.331
246,-170.049,134.96,55.175
247,-170.049,134.404,55.175
248,-170.049,134.128,55.286
249,-170.049,133.439,55.175
250,-170.049,133.744,55.175
251,-170.189,134.84,55.197
252,-170.468,135.445,55.131
253,-170.468,136.353,55.02
254,-170.468,135.937,55.02
255,-170.468,136.311,55.02
256,-170.468,136.311,55.02
257,-170.444,136.228,54.877
258,-170.444,136.186,54.877
259,-170.584,136.142,54.789
260,-170.584,135.853,54.789
261,-170.747,135.893,54.785
262,-170.77,136.014,54.819
263,-170.77,135.602,54.768
264,-170.77,135.239,54.768
265,-170.793,134.139,54.852
266,-170.932,133.531,54.765
267,-170.954,133.088,54.798
268,-171.093,132.876,54.66
269,-171.115,133.508,54.635
270,-171.137,132.887,54.668
271,-170.998,133.077,54.537
272,-171.02,135.63,54.513
273,-171.02,135.47,54.406
274,-171.02,135.39,54.299
275,-170.882,135.35,54.277
276,-171.042,135.271,54.17
277,-171.064,135.582,54.202
278,-171.338,136.822,54.14
279,-171.317,137.903,53.947
280,-171.18,138.196,53.925
281,-171.317,137.86,53.947
282,-171.317,137.818,53.947
283,-171.317,138.115,53.947
284,-171.317,138.115,53.947
285,-171.455,137.992,53.969
286,-171.435,138.034,53.83
287,-171.435,138.119,53.83
288,-171.573,138.166,53.851
289,-171.573,138.09,53.957
290,-171.712,138.18,53.978
291,-171.85,138.098,54.0
292,-171.989,137.923,53.916
293,-172.128,137.927,53.995
294,-172.405,137.765,54.039
295,-172.405,136.76,54.039
296,-172.405,136.473,54.097
297,-172.405,136.391,54.097
298,-172.128,136.065,54.107
299,-171.989,135.943,54.085
300,-171.989,135.545,54.088
301,-172.008,135.039,54.442
302,-171.89,134.011,54.613
303,-171.752,134.16,54.697
304,-171.654,134.272,55.005
305,-171.791,134.117,55.14
306,-171.948,134.419,55.415
307,-171.948,134.344,55.305
308,-171.968,134.532,55.778
309,-171.831,135.238,55.805
310,-171.558,135.198,55.64
311,-171.422,135.758,55.558
312,-171.422,137.369,55.215
313,-171.538,138.104,55.037
314,-171.811,138.026,54.96
315,-171.811,138.73,54.898
316,-171.811,138.764,54.792
317,-171.811,138.942,54.853
318,-171.811,138.764,54.853
319,-171.811,138.631,54.853
320,-171.674,137.805,54.938
321,-171.654,136.785,54.857
322,-171.38,136.531,54.814
323,-171.107,136.366,54.938
324,-170.97,135.835,54.976
325,-170.811,135.675,54.921
326,-170.811,135.715,54.921
327,-170.674,135.594,54.9
328,-170.674,134.805,54.958
329,-170.697,132.965,55.047
330,-170.697,133.52,54.996
331,-170.991,133.935,54.913
332,-170.991,135.0,55.076
333,-171.264,135.668,55.07
334,-171.264,135.788,55.07
335,-171.401,135.628,54.985
336,-171.538,135.667,54.9
337,-171.674,135.947,54.924
338,-171.674,136.229,54.98
339,-171.674,136.31,54.98
340,-171.811,136.069,55.004
341,-171.948,135.825,54.811
342,-172.104,135.946,54.863
343,-172.104,136.106,54.863
344,-172.104,136.029,54.914
345,-172.104,136.029,54.914
346,-172.104,136.109,54.914
347,-172.104,136.15,54.914
348,-172.123,136.312,55.055
349,-172.104,136.716,54.807
350,-172.104,136.794,54.699
351,-171.987,136.428,54.923
352,-171.85,136.305,54.899
353,-171.694,135.664,54.736
354,-171.422,135.783,54.797
355,-171.013,135.701,54.729
356,-170.877,136.623,54.813
357,-170.741,136.907,54.79
358,-170.741,137.071,54.79
359,-170.741,137.319,54.79
360,-170.877,138.175,54.92
361,-170.991,137.838,54.86
362,-171.149,137.287,54.914
363,-171.149,137.329,54.914
364,-171.285,136.143,54.937
365,-171.538,136.19,55.009
366,-171.538,136.109,55.009
367,-171.538,135.156,55.064
368,-171.558,133.82,55.259
369,-171.694,133.562,55.229
370,-171.831,134.2,55.035
371,-171.831,133.789,55.035
372,-171.85,134.05,55.174
373,-171.831,135.31,54.927
374,-171.831,135.193,54.927
375,-171.968,135.35,54.952
376,-171.968,135.155,54.952
377,-171.968,135.155,54.952
378,-171.968,135.35,54.952
379,-171.968,135.505,54.843
380,-171.948,137.121,54.758
381,-171.948,136.956,54.758
382,-171.948,136.75,54.758
383,-171.948,136.424,54.758
384,-171.811,136.02,54.734
385,-171.674,136.55,54.926
386,-171.674,136.347,54.926
387,-171.811,135.194,54.895
388,-171.811,135.234,54.895
389,-171.791,135.117,54.92
390,-171.791,135.0,54.864
391,-171.772,135.039,54.832
392,-171.909,135.117,54.799
393,-171.772,135.118,54.993
394,-171.772,135.514,54.993
395,-171.772,135.356,55.102
396,-171.634,135.118,55.078
397,-171.634,134.804,55.078
398,-171.634,135.0,55.188
399,-171.359,134.922,55.197
400,-171.085,134.572,55.259
401,-171.085,134.649,55.259
402,-170.97,134.571,55.429
403,-170.97,134.922,55.429
404,-170.97,135.158,55.429
405,-171.085,134.492,55.365
406,-171.085,134.258,55.475
407,-171.085,134.136,55.747
408,-171.222,133.743,55.993
409,-171.222,133.855,56.105
410,-171.222,133.852,56.156
411,-171.222,133.852,56.156
412,-171.201,133.69,56.236
413,-171.201,134.278,56.173
414,-171.201,135.082,56.334
415,-171.201,134.836,56.56
416,-171.18,134.507,56.686
417,-171.18,134.095,57.029
418,-171.18,131.353,57.144
419,-171.18,131.207,57.212
420,-171.476,131.243,57.294
421,-171.752,131.527,57.343
422,-171.89,131.82,57.367
423,-172.442,131.727,57.467
424,-172.858,131.894,57.66
425,-173.257,132.617,57.508
426,-173.552,132.848,57.715
427,-173.552,132.375,57.64
428,-173.691,132.614,57.549
429,-173.691,132.068,57.549
430,-174.108,131.97,57.744
431,-174.108,132.282,57.744
432,-174.108,133.117,57.744
433,-174.108,133.361,57.744
434,-174.108,133.402,57.744
435,-174.108,133.484,57.744
436,-174.094,134.572,57.544
437,-174.094,134.957,57.544
438,-174.094,134.657,57.544
439,-173.954,134.699,57.559
440,-173.954,135.742,57.366
441,-173.954,136.005,57.25
442,-173.83,135.912,57.266
443,-173.83,135.778,57.15
444,-173.984,134.83,57.141
445,-173.998,134.454,57.181
446,-174.137,133.922,56.976
447,-174.137,133.922,56.976
448,-174.137,133.554,57.091
449,-174.137,133.269,57.206
450,-173.86,132.755,57.271
451,-173.998,132.719,57.181
452,-173.86,132.873,57.271
453,-173.998,132.955,57.181
454,-173.86,132.84,57.156
455,-173.86,132.912,57.271
456,-173.86,132.716,57.271
457,-173.86,133.15,57.271
458,-173.583,133.07,57.337
459,-173.583,133.19,57.337
460,-173.567,133.349,57.256
461,-173.429,132.758,57.231
462,-173.567,133.121,57.025
463,-173.429,133.441,57.0
464,-173.429,134.251,57.0
465,-173.445,134.458,57.039
466,-173.583,134.707,56.949
467,-173.445,134.133,56.925
468,-173.445,133.609,56.925
469,-173.323,133.373,57.053
470,-173.168,132.906,56.946
471,-172.892,132.983,57.011
472,-172.892,133.061,57.011
473,-172.892,132.989,57.035
474,-172.754,133.031,57.146
475,-172.36,133.006,57.167
476,-172.104,132.897,57.327
477,-171.968,132.565,57.248
478,-171.831,132.568,57.222
479,-171.831,132.493,57.222
480,-171.831,132.643,57.222
481,-171.714,132.993,57.163
482,-171.578,132.7,57.021
483,-171.714,132.741,56.933
484,-171.558,132.731,56.991
485,-171.674,132.873,56.923
486,-171.538,133.679,57.013
487,-171.634,133.439,56.859
488,-171.634,133.482,56.744
489,-171.497,132.75,56.77
490,-171.497,132.555,56.884
491,-171.497,132.106,56.884
492,-171.614,132.177,56.826
493,-171.752,132.098,56.851
494,-171.89,132.583,56.81
495,-171.87,132.236,56.842
496,-171.87,131.864,56.842
497,-171.87,132.462,56.842
498,-171.732,132.541,56.817
499,-171.87,132.569,56.957
500,-171.87,132.684,56.957
501,-171.87,133.103,57.073
502,-171.89,133.935,57.156
503,-171.89,133.491,57.272
504,-171.89,132.787,57.272
505,-171.89,133.412,57.204
506,-172.028,133.529,57.229
507,-172.166,133.527,57.254
508,-172.047,133.41,57.379
509,-172.047,133.89,57.379
510,-172.047,133.89,57.379
511,-172.047,133.331,57.379
512,-172.047,133.37,57.379
513,-172.047,133.41,57.379
514,-172.047,133.173,57.379
515,-172.204,133.053,57.487
516,-172.204,132.787,57.371
517,-172.341,132.906,57.28
518,-172.36,133.213,57.547
519,-172.378,133.37,57.629
520,-172.515,133.294,57.538
521,-172.515,133.254,57.538
522,-172.515,133.412,57.538
523,-172.241,133.575,57.487
524,-172.241,133.496,57.487
525,-172.104,133.498,57.462
526,-172.104,133.613,57.578
527,-171.968,133.611,57.669
528,-172.085,133.769,57.475
529,-172.085,133.173,57.405
530,-172.085,133.331,57.405
531,-171.948,133.417,57.266
532,-171.968,133.417,57.347
533,-171.968,133.496,57.347
534,-172.104,133.267,57.142
535,-172.123,133.345,57.292
536,-172.123,133.306,57.292
537,-172.123,133.311,57.177
538,-171.987,133.347,57.267
539,-171.85,133.546,57.31
540,-172.123,133.585,57.245
541,-171.987,133.666,57.22
542,-171.987,134.182,57.335
543,-171.987,134.021,57.335
544,-171.987,134.222,57.335
545,-171.968,134.343,57.186
546,-171.948,133.774,57.266
547,-172.085,132.745,57.405
548,-172.066,132.308,57.485
549,-172.066,130.583,57.718
550,-172.066,130.369,57.789
551,-172.066,129.5,58.024
552,-172.066,129.244,58.142
553,-172.185,129.031,58.013
554,-172.323,129.007,58.156
555,-172.442,128.932,58.264
556,-172.581,130.23,58.289
557,-172.581,130.217,58.408
558,-172.719,129.979,58.554
559,-172.719,130.676,58.554
560,-172.701,131.393,58.396
561,-172.701,131.701,58.319
562,-172.563,131.609,58.533
563,-172.581,131.804,58.613
564,-172.581,131.804,58.613
565,-172.442,132.282,58.588
566,-172.442,132.844,58.432
567,-172.285,134.52,58.289
568,-172.147,134.607,58.107
569,-172.008,134.652,57.968
570,-171.87,134.481,57.946
571,-171.593,134.272,57.786
572,-171.593,132.829,57.786
573,-171.593,132.709,57.786
574,-171.593,132.95,57.786
575,-171.593,132.956,57.671
576,-171.573,133.566,57.591
577,-171.573,133.689,57.591
578,-171.435,133.77,57.685
579,-171.158,134.442,57.758
580,-170.998,134.784,57.697
581,-170.998,135.0,57.737
582,-170.793,134.826,57.44
583,-170.631,133.553,57.456
584,-170.608,128.44,57.337
585,-170.584,128.813,57.256
586,-170.444,128.89,57.311
587,-170.444,129.235,57.311
588,-170.444,129.798,57.311
589,-170.584,128.762,57.448
590,-170.584,128.694,57.523
591,-170.584,128.054,57.523
592,-170.584,128.422,57.523
593,-170.584,128.456,57.523
594,-170.561,130.938,57.559
595,-170.655,131.388,57.267
596,-170.679,132.686,57.424
597,-170.797,133.089,57.211
598,-170.797,133.841,57.095
599,-170.797,133.424,57.095
600,-170.655,134.138,57.075
601,-170.655,134.61,56.959
602,-170.655,135.088,56.999
603,-170.797,135.307,56.903
604,-171.08,135.264,56.943
605,-171.221,135.0,56.847
606,-171.221,135.264,56.847
607,-171.363,135.263,56.752
608,-171.505,134.826,56.772
609,-171.505,134.349,56.809
610,-171.483,132.686,56.651
611,-171.483,132.246,56.651
612,-171.483,132.532,56.614
613,-171.483,132.539,56.5
614,-171.505,132.706,56.467
615,-171.363,132.956,56.334
616,-171.505,132.993,56.429
617,-171.384,132.956,56.641
618,-171.384,133.042,56.527
619,-171.384,133.042,56.527
620,-171.384,132.922,56.527
621,-171.384,132.762,56.601
622,-171.384,133.048,56.487
623,-171.243,134.489,56.466
624,-171.384,134.49,56.373
625,-171.265,134.957,56.507
626,-171.406,135.694,56.454
627,-171.406,135.694,56.454
628,-171.384,135.915,56.373
629,-171.526,135.608,56.393
630,-171.647,135.259,56.332
631,-171.647,135.13,56.446
632,-171.768,135.566,56.197
633,-171.768,135.478,56.197
634,-171.768,135.347,56.197
635,-171.911,135.0,56.104
636,-171.931,134.828,56.185
637,-171.931,135.0,56.185
638,-172.073,134.828,56.206
639,-171.931,135.741,56.185
640,-172.073,135.828,56.092
641,-171.931,135.172,56.072
642,-172.073,135.086,56.092
643,-172.073,135.129,56.092
644,-172.073,135.434,56.206
645,-172.073,135.26,56.206
646,-172.073,135.39,56.131
647,-172.073,135.0,56.131
648,-172.073,134.403,56.131
649,-172.073,134.531,56.018
650,-171.931,135.258,55.885
651,-171.931,135.215,55.885
652,-171.931,135.301,55.885
653,-171.931,135.086,55.885
654,-171.931,135.215,55.885
655,-171.931,135.344,55.959
656,-171.931,135.215,55.959
657,-171.931,135.649,55.959
658,-171.768,136.002,55.823
659,-171.911,136.004,55.842
660,-171.747,135.346,55.854
661,-171.605,134.957,55.947
662,-171.626,135.043,56.103
663,-171.626,135.043,56.103
664,-171.626,135.0,56.103
665,-171.647,135.519,56.145
666,-171.647,135.78,56.032
667,-171.526,136.176,56.166
668,-171.547,136.754,56.207
669,-171.547,137.027,56.135
670,-171.688,136.984,56.155
671,-171.688,136.939,56.082
672,-171.688,136.622,56.082
673,-171.688,136.933,55.97
674,-171.709,137.714,56.051
675,-171.709,137.845,55.939
676,-171.709,136.478,56.012
677,-171.709,136.389,56.012
678,-171.688,135.994,55.97
679,-171.829,135.428,55.878
680,-171.829,134.746,55.95
681,-171.971,134.578,55.971
682,-172.254,134.577,56.085
683,-172.538,134.786,56.24
684,-172.964,134.743,56.191
685,-172.964,134.743,56.191
686,-172.964,134.616,56.191
687,-172.964,134.829,56.191
688,-172.822,134.828,56.283
689,-172.822,135.129,56.283
690,-172.68,135.172,56.186
691,-172.538,135.519,56.166
692,-172.538,135.824,56.053
693,-172.538,135.561,56.053
694,-172.68,135.65,56.073
695,-172.538,135.389,56.24
696,-172.538,135.172,56.127
697,-172.538,135.172,56.127
698,-172.415,135.386,56.148
699,-172.415,135.257,56.148
700,-172.556,135.516,56.169
701,-172.556,136.086,56.169
702,-172.538,136.532,56.014
703,-172.538,136.577,56.014
704,-172.396,137.079,56.106
705,-172.254,137.167,56.085
706,-172.254,136.757,56.011
707,-172.254,136.842,55.899
708,-172.113,136.704,55.879
709,-171.971,136.607,55.747
710,-171.991,136.252,55.9
711,-172.132,136.25,55.809
712,-172.132,136.427,55.809
713,-172.132,136.25,55.809
714,-172.396,136.254,55.696
715,-172.538,136.612,55.716
716,-172.538,136.522,55.716
717,-172.68,136.169,55.736
718,-172.68,134.329,55.736
719,-172.661,134.412,55.655
720,-172.661,133.755,55.655
721,-172.519,133.076,55.634
722,-172.519,133.279,55.595
723,-172.519,133.639,55.595
724,-172.538,134.085,55.677
725,-172.538,134.167,55.677
726,-172.538,133.882,55.677
727,-172.396,134.13,55.545
728,-172.396,134.13,55.545
729,-172.396,134.251,55.656
730,-172.396,133.163,55.656
731,-172.396,133.441,55.656
732,-172.68,134.128,55.586
733,-172.946,134.04,55.584
734,-172.946,134.244,55.696
735,-172.946,133.911,55.808
736,-172.946,133.785,55.921
737,-172.804,133.989,56.013
738,-172.929,133.905,55.876
739,-172.929,133.74,55.876
740,-172.929,133.982,56.103
741,-172.929,133.812,56.216
742,-172.786,133.566,56.195
743,-172.786,133.897,56.195
744,-172.643,135.043,56.098
745,-172.643,134.827,56.288
746,-172.5,134.914,56.267
747,-172.5,134.957,56.267
748,-172.5,135.261,56.191
749,-172.643,134.957,56.098
750,-172.661,134.871,56.256
751,-172.661,133.16,56.256
752,-172.661,132.535,56.105
753,-172.804,132.578,56.013
754,-172.822,132.5,56.169
755,-172.68,132.464,56.148
756,-172.68,132.464,56.148
757,-172.661,131.771,55.992
758,-172.661,132.115,55.992
759,-172.68,132.27,56.222
760,-172.68,132.858,56.222
761,-172.68,132.858,56.222
762,-172.68,132.977,56.222
763,-172.538,133.295,56.315
764,-172.538,133.335,56.315
765,-172.519,133.578,56.233
766,-172.519,133.533,56.347
767,-172.519,133.088,56.347
768,-172.5,131.341,56.264
769,-172.5,131.492,56.264
770,-172.358,131.838,56.243
771,-172.215,132.266,56.221
772,-172.215,132.422,56.221
773,-172.235,132.696,56.377
774,-172.235,132.934,56.377
775,-172.215,133.865,56.221
776,-172.215,134.574,56.221
777,-172.215,135.215,56.221
778,-171.931,136.267,56.178
779,-172.073,136.046,56.127
780,-172.073,135.958,56.127
781,-172.093,134.617,56.209
782,-172.377,134.617,56.137
783,-172.377,134.957,56.137
784,-172.235,135.0,56.116
785,-172.254,134.491,56.198
786,-172.254,134.116,56.198
787,-172.113,133.829,56.25
788,-172.254,133.989,56.386
789,-172.113,133.988,56.478
790,-172.113,133.946,56.478
791,-172.235,133.945,56.344
792,-172.235,133.945,56.344
793,-172.235,134.236,56.344
794,-171.971,133.948,56.457
795,-172.113,133.993,56.25
796,-172.113,133.911,56.25
797,-171.971,133.705,56.343
798,-171.971,133.259,56.343
799,-171.971,132.281,56.301
800,-171.991,132.204,56.455
801,-171.991,132.281,56.455
802,-171.991,132.243,56.455
803,-171.85,132.602,56.319
804,-171.85,132.719,56.319
805,-171.85,132.758,56.319
806,-171.87,132.648,56.359
807,-171.87,132.654,56.245
808,-171.729,132.735,56.223
809,-171.729,132.813,56.223
810,-171.729,133.053,56.11
811,-171.729,133.21,56.11
812,-171.709,133.131,56.027
813,-171.709,133.21,56.027
814,-171.568,133.441,56.232
815,-171.568,133.481,56.232
816,-171.709,133.764,56.141
817,-171.709,133.683,56.141
818,-171.568,133.521,56.232
819,-171.568,133.924,56.232
820,-171.568,134.455,56.346
821,-171.709,135.17,56.298
822,-171.568,134.915,56.39
823,-171.427,135.042,56.368
824,-171.286,135.042,56.233
825,-171.286,135.34,56.233
826,-171.146,135.296,56.212
827,-171.146,135.0,56.212
828,-171.146,134.252,56.212
829,-171.124,133.324,56.06
830,-170.983,133.129,56.108
831,-171.005,132.43,56.259
832,-170.865,131.838,56.124
833,-170.887,132.025,56.275
834,-171.049,132.331,56.197
835,-170.91,132.441,56.289
836,-170.77,131.108,56.268
837,-170.538,132.0,56.457
838,-170.422,132.229,56.584
839,-169.919,131.827,56.84
840,-169.151,132.229,56.762
841,-168.771,132.196,56.893
842,-168.609,132.333,56.89
843,-168.554,133.461,56.918
844,-168.663,133.809,56.879
845,-168.936,134.171,56.776
846,-169.209,134.498,56.597
847,-169.183,135.642,56.338
848,-169.32,135.603,56.422
849,-169.595,135.259,56.67
850,-169.733,135.086,56.607
851,-169.87,134.87,56.731
852,-170.008,136.421,56.666
853,-170.008,137.675,56.666
854,-170.284,137.078,56.805
855,-170.146,136.524,56.9
856,-170.146,135.484,56.9
857,-170.032,135.572,57.041
858,-169.895,135.307,57.217
859,-169.62,135.0,57.297
860,-169.62,135.0,57.265
861,-169.509,134.957,57.293
862,-169.235,135.173,57.15
863,-169.372,135.216,57.132
864,-169.397,135.39,57.208
865,-169.397,135.61,57.319
866,-169.397,135.612,57.431
867,-169.397,134.441,57.542
868,-169.534,133.853,57.447
869,-169.397,133.152,57.542
870,-169.397,133.81,57.542
871,-169.534,133.477,57.559
872,-169.534,133.39,57.671
873,-169.67,133.632,57.72
874,-169.261,132.873,57.448
875,-169.125,132.321,57.51
876,-169.261,132.004,57.526
877,-169.261,131.725,57.716
878,-169.509,132.27,57.56
879,-169.595,132.039,57.388
880,-169.432,132.332,57.143
881,-169.406,131.085,57.027
882,-169.406,131.191,56.834
883,-169.544,132.297,56.699
884,-169.544,132.997,56.77
885,-169.91,133.262,56.636
886,-170.049,132.848,56.881
887,-170.189,132.138,56.973
888,-170.421,132.325,56.777
889,-170.702,131.966,56.891
890,-170.983,132.026,57.045
891,-171.08,132.649,56.866
892,-171.035,135.088,56.627
893,-170.87,134.091,56.68
894,-170.87,133.794,56.757
895,-170.893,132.318,56.992
896,-171.035,131.46,57.049
897,-171.177,131.619,56.638
898,-171.626,133.727,56.669
899,-172.196,133.887,56.679
900,-172.482,133.848,56.643
901,-172.625,134.442,56.434
902,-172.643,135.0,56.476
903,-172.625,135.702,56.434
904,-172.643,135.833,56.476
905,-172.643,136.599,56.476
906,-172.643,137.33,56.361
907,-172.786,137.654,56.268
908,-172.786,139.279,56.153
909,-173.071,138.511,56.272
910,-172.929,137.97,56.135
911,-172.822,136.491,56.424
912,-172.68,135.344,56.472
913,-172.68,134.661,56.428
914,-172.415,132.994,56.811
915,-172.235,131.652,56.683
916,-171.951,130.035,56.957
917,-171.809,129.387,57.056
918,-171.667,129.327,57.152
919,-171.667,128.908,57.273
920,-171.809,129.689,56.94
921,-171.809,129.112,56.821
922,-171.809,129.629,56.76
923,-171.951,130.183,56.728
924,-171.829,129.008,56.72
925,-171.829,128.112,56.776
926,-171.829,128.54,56.766
927,-171.85,129.665,56.844
928,-171.87,129.846,56.814
929,-172.03,129.752,56.815
