frame,shoulder_tilt,forward_lean,neck_angle
186,163.744,125.68,70.045
187,163.713,126.323,69.955
188,163.713,126.203,69.808
189,163.713,125.729,69.782
190,163.713,126.006,69.782
191,163.713,125.489,69.902
192,163.744,125.516,69.991
193,163.744,125.38,69.991
194,163.744,125.034,70.138
195,163.744,124.768,70.138
196,163.821,126.293,70.067
197,163.821,126.87,70.095
198,163.93,127.007,70.141
199,163.853,126.187,70.332
200,163.821,125.904,70.27
201,164.008,125.883,70.218
202,164.008,125.12,70.515
203,164.07,124.85,70.723
204,164.101,124.009,70.841
205,164.024,124.202,70.911
206,163.947,124.423,71.008
207,163.839,124.695,70.811
208,163.87,124.537,70.927
209,163.793,124.523,70.969
210,163.717,124.506,70.889
211,163.717,123.368,70.889
212,163.61,123.113,70.841
213,163.717,122.886,70.741
214,163.717,122.957,70.741
215,163.825,124.207,70.64
216,163.932,123.665,70.539
217,163.901,123.394,70.45
218,163.901,123.419,70.45
219,163.825,123.727,70.493
220,163.749,124.652,70.414
221,163.642,124.741,70.367
222,163.535,124.672,70.175
223,163.535,125.979,70.175
224,163.567,125.842,70.313
225,163.46,126.519,70.29
226,163.492,126.267,70.38
227,163.46,126.519,70.29
228,163.386,125.856,70.187
229,163.66,125.104,70.192
230,163.735,125.436,70.125
231,163.766,125.014,70.214
232,163.797,125.65,70.279
233,163.797,126.446,70.254
234,163.903,127.177,70.3
235,163.903,127.48,70.419
236,164.009,126.378,70.465
237,164.161,123.952,70.766
238,164.238,123.99,70.698
239,164.07,124.054,70.594
240,164.177,122.91,70.612
241,164.315,122.754,70.717
242,164.208,123.15,70.67
243,164.208,123.866,70.787
244,164.1,126.215,71.004
245,164.131,126.588,71.121
246,164.238,126.347,71.168
247,163.917,126.202,71.471
248,164.161,127.317,71.503
249,164.055,127.296,71.456
250,164.085,126.327,71.541
251,164.085,125.957,71.509
252,164.191,125.306,71.556
253,164.085,124.996,71.658
254,164.085,125.383,71.806
255,163.917,125.151,71.705
256,163.887,124.692,71.619
257,163.963,124.922,71.547
258,164.208,124.946,71.429
259,164.208,124.969,71.281
260,164.208,125.922,71.05
261,163.993,125.776,70.957
262,163.993,126.21,70.694
263,163.963,126.494,70.607
264,163.963,126.437,70.637
265,163.963,126.126,70.637
266,163.963,126.195,70.345
267,163.825,125.63,70.328
268,163.932,124.42,70.083
269,164.039,125.484,69.984
270,164.147,125.387,69.857
271,164.177,126.793,69.829
272,164.285,127.149,69.73
273,164.254,128.435,69.614
274,164.147,128.598,69.569
275,164.07,128.513,69.64
276,164.1,128.699,69.727
277,164.1,128.39,69.727
278,163.993,128.629,69.54
279,164.1,127.939,69.442
280,164.1,128.331,69.442
281,163.993,128.799,69.397
282,163.78,128.845,69.309
283,163.78,127.816,69.336
284,163.78,127.117,69.336
285,163.78,126.055,69.336
286,163.78,127.164,69.221
287,163.856,127.327,69.178
288,163.963,127.551,69.222
289,164.285,126.113,69.5
290,164.177,125.918,69.741
291,164.285,125.586,69.958
292,164.392,125.231,70.149
293,164.177,126.581,70.612
294,164.07,127.186,71.095
295,164.039,128.097,71.274
296,164.254,127.751,71.453
297,164.224,127.321,71.334
298,164.224,127.03,71.45
299,164.332,127.445,71.393
300,164.332,126.02,71.393
301,164.302,125.538,71.308
302,164.302,125.448,71.159
303,164.349,125.493,71.0
304,164.319,125.359,71.063
305,164.21,126.309,71.016
306,164.07,124.836,71.067
307,164.039,124.996,70.865
308,164.039,125.128,70.749
309,163.93,125.222,70.702
310,163.93,125.914,70.585
311,163.961,124.946,70.673
312,163.961,124.811,70.704
313,164.039,126.01,70.484
314,164.148,126.742,70.382
315,164.148,127.489,70.382
316,164.148,128.358,70.382
317,164.117,128.169,70.294
318,164.008,128.366,70.278
319,164.008,128.208,70.278
320,163.79,127.73,70.186
321,163.681,127.818,70.022
322,163.853,128.104,70.127
323,163.853,128.214,70.009
324,163.853,127.875,70.009
325,163.961,126.87,69.909
326,163.961,127.016,69.909
327,163.993,126.841,70.026
328,163.961,126.783,69.909
329,163.961,126.446,70.055
330,163.961,126.388,70.055
331,163.961,126.425,70.202
332,163.744,125.181,70.553
333,163.821,124.633,70.511
334,163.604,124.766,70.537
335,163.496,123.996,70.639
336,163.496,124.15,70.61
337,163.496,124.073,70.61
338,163.604,123.932,70.626
339,163.496,123.189,70.877
340,163.496,123.039,71.027
341,163.322,122.803,71.074
342,163.214,122.619,71.178
343,163.181,122.523,71.027
344,163.072,123.703,71.282
345,163.322,125.169,71.16
346,163.463,125.855,71.144
347,163.821,125.696,71.07
348,163.79,125.673,71.1
349,163.79,125.476,71.1
350,164.008,125.392,71.077
351,164.039,125.114,71.197
352,164.148,124.777,71.361
353,164.257,125.481,71.258
354,164.257,127.092,71.258
355,164.148,127.071,71.211
356,164.257,127.081,71.108
357,164.257,127.448,71.108
358,164.257,127.356,71.108
359,164.257,127.111,71.108
360,164.257,125.532,71.108
361,164.117,125.436,71.09
362,164.117,125.324,71.09
363,164.117,125.862,71.09
364,164.117,125.606,71.09
365,164.117,125.748,71.124
366,164.117,125.106,71.308
367,164.117,125.024,71.308
368,164.117,125.555,71.308
369,163.899,124.37,71.246
370,164.008,124.789,71.293
371,164.008,125.822,71.293
372,163.976,126.169,71.173
373,164.055,125.984,71.099
374,163.945,125.72,71.355
375,164.055,125.032,71.402
376,164.055,123.847,71.554
377,163.726,122.86,71.869
378,163.836,122.758,72.692
379,163.945,122.232,73.213
380,163.867,121.917,73.567
381,163.976,121.31,73.974
382,163.976,121.392,74.258
383,164.086,121.935,74.431
384,164.117,121.985,74.517
385,163.976,121.876,74.34
386,163.976,122.874,74.179
387,163.758,124.335,73.56
388,164.039,124.329,73.16
389,163.853,122.671,72.876
390,163.993,122.15,72.584
391,164.101,120.941,72.136
392,164.132,121.242,72.106
393,164.024,123.128,71.87
394,164.024,123.898,71.683
395,163.915,125.095,71.637
396,163.915,125.743,71.6
397,163.884,125.944,71.515
398,163.884,126.471,71.515
399,163.853,127.256,71.356
400,163.853,126.92,70.947
401,163.744,127.1,70.755
402,163.915,127.099,70.711
403,163.915,127.148,70.6
404,163.807,126.989,70.666
405,163.807,126.989,70.666
406,163.807,126.249,70.52
407,163.776,127.098,70.435
408,163.776,127.826,70.435
409,163.993,128.03,70.198
410,163.993,127.371,69.621
411,163.853,127.405,69.131
412,163.821,126.446,68.54
413,163.79,126.823,68.172
414,163.572,125.58,68.116
415,163.463,125.665,67.989
416,163.322,124.839,67.843
417,163.247,125.076,67.819
418,163.171,124.883,67.931
419,163.129,125.295,67.869
420,163.301,125.254,67.995
421,163.301,125.357,68.031
422,163.086,125.357,68.082
423,163.086,125.773,68.082
424,163.119,126.677,68.034
425,163.119,127.204,68.017
426,163.184,128.091,68.181
427,163.216,128.503,68.252
428,163.216,128.385,68.232
429,163.216,127.657,68.232
430,163.29,127.392,68.165
431,163.333,126.982,68.287
432,163.236,126.41,68.155
433,163.452,126.064,68.243
434,163.56,126.51,68.147
435,163.839,126.722,68.137
436,164.116,126.925,68.01
437,164.224,127.046,67.915
438,164.224,126.741,67.915
439,164.224,126.741,67.915
440,164.332,126.916,67.799
441,164.332,127.966,67.777
442,164.548,128.347,67.705
443,164.548,128.496,67.705
444,164.548,128.555,67.682
445,164.548,128.946,67.682
446,164.626,128.697,67.613
447,164.518,128.735,67.545
448,164.626,129.537,67.451
449,164.735,130.161,67.471
450,164.518,130.077,67.384
451,164.518,130.397,67.359
452,164.518,130.365,67.335
453,164.518,130.655,67.309
454,164.379,130.922,67.178
455,164.379,130.856,67.178
456,164.379,131.286,67.153
457,164.271,131.124,67.111
458,164.271,131.091,67.111
459,164.055,131.266,67.027
460,164.085,131.209,66.98
461,164.085,131.242,66.98
462,164.085,131.111,66.98
463,163.978,130.747,67.073
464,164.085,130.774,67.115
465,164.085,130.548,67.115
466,163.947,130.02,67.256
467,163.776,128.705,67.285
468,163.821,128.667,67.399
469,163.853,128.487,67.488
470,163.93,128.419,67.415
471,163.899,128.494,67.411
472,164.008,128.744,67.534
473,164.117,128.844,67.685
474,164.445,128.545,67.782
475,164.555,128.475,68.102
476,164.305,128.583,68.178
477,164.086,128.017,68.372
478,164.195,128.13,68.383
479,164.164,128.497,68.297
480,164.274,128.926,68.307
481,164.274,128.8,68.307
482,164.164,128.839,68.264
483,164.164,128.683,68.297
484,164.305,127.854,68.178
485,164.305,127.884,68.209
486,164.305,128.034,68.209
487,164.274,128.877,67.982
488,164.494,128.66,67.928
489,164.494,128.262,67.928
490,164.525,128.583,67.907
491,164.635,129.244,67.81
492,164.665,130.078,67.898
493,164.665,130.573,67.898
494,165.025,130.546,67.805
495,164.995,130.236,67.825
496,165.105,129.342,67.974
497,165.437,128.185,67.965
498,165.437,127.09,67.965
499,165.604,126.643,68.074
500,165.715,126.653,67.979
501,165.715,126.737,67.979
502,165.715,126.794,67.979
503,165.715,126.021,68.118
504,165.715,125.938,68.118
505,165.715,125.856,68.118
506,165.715,125.748,68.118
507,165.715,124.26,68.118
508,165.466,123.326,68.256
509,165.326,124.349,68.126
510,165.076,124.581,68.264
511,164.855,125.071,68.207
512,164.855,125.656,68.207
513,164.745,126.775,68.163
514,164.525,126.718,68.247
515,164.384,126.378,68.367
516,164.274,126.501,68.324
517,164.164,127.12,68.421
518,164.023,127.286,68.432
519,163.913,127.442,68.388
520,163.882,127.295,68.3
521,163.804,127.421,68.374
522,163.913,127.577,68.276
523,163.913,127.548,68.276
524,163.913,127.128,68.135
525,164.164,127.466,68.029
526,164.415,128.132,68.173
527,164.635,128.422,67.95
528,165.025,128.706,67.667
529,165.274,127.533,67.977
530,165.576,126.994,68.094
531,165.797,126.717,68.181
532,165.687,126.173,68.277
533,165.687,126.396,68.277
534,165.687,126.062,68.277
535,165.687,125.516,68.277
536,165.797,125.532,68.321
537,165.576,126.755,68.373
538,165.576,127.218,68.373
539,165.494,127.179,68.589
540,165.466,127.802,68.504
541,165.466,128.074,68.504
542,165.494,127.983,68.657
543,165.384,127.494,68.753
544,165.384,127.643,68.753
545,165.384,127.643,68.72
546,165.274,126.069,68.709
547,165.355,125.376,68.7
548,165.054,123.469,69.0
549,165.054,123.227,69.0
550,165.054,123.939,69.0
551,164.944,124.638,68.955
552,164.944,124.793,68.955
553,164.805,124.831,68.823
554,164.805,124.909,68.823
