frame,shoulder_tilt,forward_lean,neck_angle
206,175.772,108.668,80.851
207,175.661,108.855,80.698
208,175.559,109.54,80.86
209,175.448,109.211,80.771
210,175.227,109.006,80.781
211,175.236,108.715,80.566
212,174.906,108.686,80.677
213,174.685,108.973,80.689
214,174.685,110.67,80.501
215,174.906,111.814,80.302
216,174.896,111.281,80.052
217,174.906,110.518,79.993
218,175.016,110.606,79.895
219,175.117,110.98,79.701
220,175.227,110.984,79.788
221,175.227,110.676,79.788
222,175.227,110.606,79.788
223,175.227,109.969,79.973
224,175.431,109.671,79.985
225,175.542,110.133,80.073
226,175.764,112.39,80.063
227,175.755,111.467,79.937
228,175.747,109.535,79.84
229,175.859,111.512,79.742
230,176.089,109.362,79.646
231,175.97,109.808,79.587
232,176.424,109.978,79.485
233,176.438,109.299,79.678
234,176.555,110.618,79.679
235,176.444,112.225,79.958
236,176.562,112.044,79.989
237,176.666,112.212,79.921
238,176.999,112.603,79.942
239,176.993,111.052,79.78
240,176.993,110.455,79.93
241,176.666,108.873,80.31
242,176.562,110.075,80.349
243,176.555,108.952,80.183
244,176.555,109.096,80.37
245,176.777,110.639,80.811
246,176.647,109.044,81.001
247,176.201,108.97,80.79
248,176.082,108.773,81.401
249,175.859,110.828,81.665
250,175.533,110.285,82.182
251,175.431,112.148,81.797
252,175.686,112.774,81.79
253,176.369,113.629,81.051
254,176.149,112.428,80.506
255,176.157,112.194,79.69
256,176.698,113.547,78.384
257,177.568,112.975,77.596
258,178.002,112.904,77.142
259,178.56,113.478,74.787
260,179.001,114.418,73.373
261,179.001,115.423,71.638
262,178.997,118.789,70.363
263,178.883,117.229,69.098
264,178.883,115.555,68.774
265,178.877,115.79,68.008
266,178.644,115.832,67.813
267,178.752,114.99,67.467
268,178.747,115.391,67.279
269,178.745,114.894,67.184
270,178.742,114.724,67.092
271,178.399,114.833,66.671
272,178.406,115.806,66.657
273,178.757,117.203,66.662
274,179.214,117.442,66.28
275,179.443,117.164,66.662
276,179.443,117.198,66.911
277,179.331,117.975,66.981
278,179.215,117.418,66.76
279,179.214,116.33,66.817
280,179.096,116.184,66.593
281,178.983,115.52,66.653
282,178.866,115.497,66.875
283,178.977,114.654,67.31
284,179.43,114.145,67.855
285,179.772,114.291,68.061
286,179.658,114.158,68.045
287,179.659,114.223,68.271
288,179.207,115.064,68.273
289,178.762,115.21,68.351
290,178.652,115.326,68.297
291,178.879,115.856,68.114
292,179.215,116.702,67.874
293,179.103,117.593,67.648
294,179.217,118.896,67.53
295,179.218,118.25,67.783
296,179.329,115.225,67.474
297,179.327,114.627,67.38
298,179.217,114.568,67.707
299,178.991,114.447,67.759
300,178.879,113.191,68.259
301,178.991,113.598,68.742
302,179.217,113.143,68.947
303,179.33,113.379,69.085
304,179.33,113.191,68.789
305,179.33,112.681,68.921
306,179.555,112.886,69.0
307,179.889,112.534,68.791
308,-179.666,112.872,68.657
309,-179.555,113.019,68.73
310,-179.333,113.042,68.735
311,-179.11,112.733,68.883
312,-179.11,112.791,68.883
313,-179.221,112.593,68.951
314,-179.221,112.581,68.942
315,-179.22,112.548,68.833
316,-179.22,112.516,68.966
317,-179.108,112.521,68.898
318,-179.108,112.599,68.898
319,-178.888,112.779,68.871
320,-178.776,112.818,68.803
321,-178.776,112.456,68.793
322,-178.776,112.49,68.793
323,-178.774,112.401,68.694
324,-178.663,112.089,68.627
325,-178.772,111.955,68.444
326,-178.772,111.454,68.575
327,-178.883,111.552,68.501
328,-178.995,111.63,68.427
329,-179.107,111.45,68.494
330,-179.107,111.593,68.494
331,-179.218,111.807,68.551
332,-179.218,112.139,68.692
333,-179.33,112.231,68.618
334,-179.665,112.345,68.538
335,-179.666,112.127,68.648
336,-179.889,112.104,68.709
337,180.0,112.089,68.778
338,179.889,112.321,68.564
339,179.778,112.582,68.729
340,179.778,112.539,68.871
341,-179.889,112.741,68.646
342,-179.889,113.062,68.676
343,-179.778,113.341,68.65
344,-179.778,113.436,68.659
345,-179.889,113.317,68.779
346,180.0,113.579,68.856
347,180.0,113.136,68.856
348,-179.889,112.658,68.828
349,-179.777,112.361,68.759
350,-179.777,112.842,68.617
351,-179.777,112.694,68.617
352,-179.777,112.672,68.624
353,-179.777,112.393,68.624
354,-179.777,112.316,68.624
355,180.0,112.121,68.663
356,180.0,111.971,68.589
357,180.0,112.386,68.732
358,180.0,112.233,68.867
359,-179.888,112.129,68.689
360,179.888,112.238,68.794
361,179.776,111.443,69.441
362,179.665,111.721,69.767
363,179.666,111.71,70.022
364,179.554,111.282,70.39
365,179.554,111.042,70.687
366,179.666,111.013,70.913
367,179.777,110.746,71.332
368,179.666,110.777,71.67
369,179.777,111.163,71.755
370,179.777,111.109,71.908
371,179.665,110.427,72.028
372,179.665,110.314,72.191
373,179.44,110.838,72.087
374,179.442,110.817,72.197
375,179.33,110.862,72.274
376,179.442,111.258,72.204
377,179.442,111.004,72.204
378,179.443,111.175,72.164
379,179.554,111.191,72.093
380,179.443,111.302,72.17
381,179.554,111.138,72.093
382,179.889,111.27,72.166
383,180.0,110.966,72.388
384,180.0,110.852,72.381
385,180.0,110.606,72.374
386,179.777,110.07,72.841
387,179.665,110.029,72.973
388,179.665,110.087,72.973
389,179.665,110.431,73.132
390,179.777,110.652,73.164
391,179.665,110.769,73.124
392,179.665,110.679,72.965
393,179.665,110.731,72.965
394,179.442,110.869,72.798
395,179.33,110.972,72.562
396,179.33,111.11,72.562
397,179.442,111.127,72.484
398,179.442,110.937,72.475
399,179.554,111.08,72.509
400,179.554,111.112,72.509
401,179.443,111.342,72.586
402,179.443,111.517,72.586
403,179.554,111.745,72.665
404,179.553,112.019,72.563
405,179.888,111.661,72.653
406,179.888,111.306,72.81
407,179.888,111.818,72.393
408,179.776,111.633,72.478
409,179.776,111.099,72.478
410,179.776,112.331,72.166
411,179.777,112.586,71.916
412,179.889,112.932,71.4
413,180.0,113.077,70.479
414,-179.888,113.166,69.865
415,-179.888,113.845,69.431
416,180.0,113.661,69.174
417,-179.889,113.649,68.777
418,-179.777,113.155,68.565
419,-179.444,112.935,68.457
420,-179.223,112.98,68.001
421,-179.108,113.145,67.313
422,-178.885,113.359,66.771
423,-178.885,112.727,66.636
424,-178.885,113.045,66.502
425,-178.995,113.442,66.199
426,-178.881,114.011,66.032
427,-178.769,114.146,65.965
428,-178.546,114.11,65.965
429,-178.434,114.556,65.9
430,-178.322,114.392,65.967
431,-178.322,113.415,65.967
432,-178.315,113.187,65.763
433,-178.315,113.21,65.763
434,-178.312,113.248,65.794
435,-178.312,113.282,65.794
436,-178.312,113.692,65.927
437,-178.312,113.486,66.061
438,-178.087,113.483,66.33
439,-177.975,113.074,66.264
440,-177.975,113.018,66.264
441,-177.975,113.081,66.534
442,-178.087,112.991,66.333
443,-177.975,113.705,66.136
444,-177.866,113.601,66.444
445,-177.53,113.658,66.246
446,-177.418,113.405,66.185
447,-177.3,112.667,65.883
448,-177.076,112.432,65.888
449,-176.851,112.594,66.028
450,-176.733,112.57,66.131
451,-176.733,111.516,66.266
452,-176.733,111.02,66.401
453,-176.839,111.184,66.635
454,-176.845,111.398,66.877
455,-176.845,111.448,66.88
456,-176.958,111.522,67.083
457,-176.958,112.173,67.085
458,-176.958,112.386,66.947
459,-176.958,112.352,66.812
460,-176.851,112.132,66.579
461,-176.746,111.807,66.755
462,-176.858,111.791,66.82
463,-176.864,111.812,66.923
464,-176.765,111.837,67.064
465,-176.87,111.894,67.026
466,-176.987,112.471,67.33
467,-176.987,112.746,67.33
468,-177.099,112.675,67.395
469,-177.099,112.541,67.257
470,-177.099,112.443,67.257
471,-176.987,112.578,67.193
472,-176.882,112.517,67.231
473,-176.882,112.496,67.231
474,-176.666,112.226,67.07
475,-176.666,112.215,67.07
476,-176.666,112.185,67.206
477,-176.666,112.166,67.617
478,-176.66,111.791,67.652
479,-176.771,111.786,67.855
480,-176.771,111.532,67.716
481,-176.987,110.827,67.744
482,-176.993,111.203,67.846
483,-177.104,111.248,67.774
484,-177.221,111.123,68.081
485,-177.554,111.265,68.14
486,-177.554,111.565,68.14
487,-177.669,111.964,68.31
488,-177.785,112.097,68.62
489,-177.891,111.754,68.725
490,-177.785,111.885,68.761
491,-177.669,111.786,68.874
492,-177.665,111.817,69.055
493,-177.66,111.817,68.952
494,-177.656,112.095,68.848
495,-177.656,111.881,68.99
496,-177.656,111.828,68.99
497,-177.656,111.913,69.133
498,-177.767,111.93,69.346
499,-177.66,111.807,69.671
500,-177.66,111.796,69.525
501,-177.544,111.716,69.496
502,-177.433,111.785,69.427
503,-177.433,112.054,69.283
504,-177.428,112.307,69.178
505,-177.428,112.076,69.176
506,-177.428,111.881,69.176
507,-177.316,111.844,69.252
508,-177.316,111.865,69.252
509,-177.321,112.369,69.355
510,-177.321,112.39,69.211
511,-177.321,112.323,69.211
512,-177.321,112.39,69.208
513,-177.321,112.401,69.208
514,-177.221,112.385,69.495
515,-177.11,112.29,69.427
516,-177.121,112.245,69.637
517,-177.121,111.844,69.637
518,-177.127,111.791,69.742
519,-177.127,111.675,69.742
520,-177.453,111.936,69.842
521,-177.453,111.99,69.84
522,-177.453,112.353,69.84
523,-177.563,112.192,69.908
524,-177.342,112.767,69.768
525,-177.448,112.488,69.731
526,-177.443,112.533,69.625
527,-177.443,112.996,69.625
528,-177.327,112.921,69.599
529,-177.321,112.854,69.638
530,-177.433,113.122,69.707
531,-177.428,112.85,69.604
532,-177.53,112.33,69.605
533,-177.963,112.356,69.46
534,-178.076,112.372,69.384
535,-178.182,112.009,69.241
536,-178.288,111.785,69.24
537,-178.174,111.823,69.317
538,-178.171,111.867,69.208
539,-178.171,112.156,69.355
540,-178.057,112.185,69.427
541,-178.171,112.709,69.349
542,-178.285,112.564,69.42
543,-178.288,112.508,69.672
544,-178.06,112.54,69.531
545,-178.06,112.492,69.376
546,-177.946,112.566,69.306
547,-177.946,112.578,69.306
548,-177.946,112.135,69.595
549,-177.951,112.18,69.698
550,-177.951,111.725,69.847
551,-178.064,111.917,69.768
552,-178.064,111.917,69.768
553,-178.178,111.834,69.838
554,-178.178,111.725,69.846
555,-178.064,111.796,69.776
556,-177.955,111.845,69.667
557,-177.955,111.175,69.667
558,-177.959,111.259,69.629
559,-177.959,111.341,69.777
560,-177.959,111.362,69.777
561,-178.076,111.872,69.802
562,-178.189,111.9,69.872
563,-178.189,112.055,69.864
564,-178.189,112.234,69.716
565,-178.192,112.558,69.232
566,-178.08,112.615,68.873
567,-178.076,112.446,68.909
568,-177.85,112.736,69.054
569,-177.737,112.999,68.986
570,-177.623,112.844,69.209
571,-177.51,112.843,69.433
572,-177.515,112.843,69.543
573,-177.633,113.049,69.581
574,-177.306,113.115,69.308
575,-177.306,113.324,69.468
576,-177.087,113.405,69.441
577,-176.758,113.651,69.346
578,-176.758,113.788,69.346
579,-176.647,113.779,69.28
580,-176.535,113.645,69.212
581,-176.535,113.82,69.212
582,-176.535,113.896,69.212
583,-176.647,113.855,69.28
584,-177.087,113.207,69.736
585,-177.642,112.688,70.12
586,-178.203,112.395,70.325
587,-178.424,112.295,70.498
588,-178.418,112.433,70.279
589,-178.522,112.337,70.162
590,-178.409,112.516,70.099
591,-178.185,112.855,69.918
592,-178.185,112.984,69.769
593,-177.858,114.549,69.744
594,-177.745,114.158,69.528
595,-177.745,114.027,69.528
596,-177.633,113.895,69.605
597,-177.633,114.155,69.605
598,-177.745,114.951,69.669
599,-177.637,115.023,69.708
600,-177.525,115.279,69.639
601,-177.525,114.955,69.639
602,-177.306,115.954,69.605
603,-177.418,118.075,69.522
604,-177.311,117.351,69.701
605,-177.205,119.047,69.6
606,-177.205,118.667,69.6
607,-177.099,118.137,69.639
608,-176.876,116.273,69.649
609,-176.882,120.418,69.756
610,-176.882,119.395,69.756
611,-176.882,118.765,69.61
612,-176.666,121.287,69.578
613,-176.666,119.773,69.573
614,-176.666,118.927,69.718
615,-176.666,116.878,69.718
616,-176.666,115.811,69.718
617,-176.783,119.626,69.747
618,-176.789,119.372,69.998
619,-176.789,119.077,70.002
620,-176.894,115.805,70.256
621,-177.016,116.833,70.386
622,-177.127,119.385,70.308
623,-177.347,118.948,70.441
624,-177.237,122.027,70.372
625,-177.347,117.155,70.441
626,-177.347,118.303,70.435
627,-177.347,121.581,70.435
628,-177.347,121.443,70.148
629,-177.248,122.567,70.287
630,-177.463,118.883,70.318
631,-177.458,115.823,70.217
632,-177.563,116.596,70.033
633,-177.563,120.747,69.887
634,-177.785,124.74,69.734
635,-177.785,123.738,69.59
636,-178.006,124.913,69.582
637,-178.01,123.929,69.683
638,-178.117,122.332,69.5
639,-178.338,121.018,69.493
640,-178.449,119.632,69.561
641,-178.449,118.86,69.561
642,-178.341,120.674,69.593
643,-178.345,120.896,69.7
644,-178.341,120.416,69.593
645,-178.345,120.24,69.7
646,-178.234,121.299,69.632
647,-178.345,121.1,69.706
648,-178.341,121.141,69.6
649,-178.452,120.394,69.806
650,-178.452,120.374,69.806
651,-178.56,118.906,69.76
652,-178.56,121.824,69.76
653,-178.56,122.458,69.76
654,-178.56,120.361,69.76
655,-178.67,117.996,69.821
656,-178.67,115.321,69.821
657,-178.67,120.237,69.676
658,-178.781,121.748,69.457
659,-178.565,123.702,69.249
660,-178.461,125.481,69.402
661,-178.354,125.913,69.021
662,-178.351,124.801,68.916
663,-178.354,123.423,69.292
664,-178.244,125.395,69.224
665,-178.135,124.807,69.299
666,-178.135,124.562,69.299
667,-178.135,124.174,69.157
668,-178.135,123.889,69.157
669,-178.135,124.633,69.157
670,-178.135,125.822,69.299
671,-178.138,127.053,69.398
672,-178.135,126.67,69.292
673,-178.131,125.978,69.193
674,-178.021,126.119,69.126
675,-177.802,125.676,69.127
676,-177.696,125.38,69.167
677,-177.696,124.562,69.308
678,-177.587,124.551,69.39
679,-177.696,124.682,69.173
680,-177.692,124.657,69.073
681,-177.692,124.317,69.073
682,-177.797,123.737,69.176
683,-177.797,123.713,69.176
684,-178.017,123.667,69.31
685,-178.017,124.602,69.31
686,-178.124,124.082,69.42
687,-178.345,125.424,69.413
688,-178.234,125.543,69.494
689,-178.234,125.383,69.351
690,-178.128,125.563,69.11
691,-178.021,126.798,68.866
692,-177.919,128.405,68.728
693,-177.919,128.049,68.593
694,-177.919,125.457,68.593
695,-177.915,125.427,68.354
696,-177.81,125.487,68.391
697,-177.81,125.816,68.391
698,-177.919,124.687,68.319
699,-178.029,124.968,68.385
700,-178.029,124.992,68.385
701,-178.138,125.174,68.313
702,-178.244,123.126,68.278
703,-178.244,122.216,68.278
704,-178.135,120.788,68.212
705,-178.354,120.977,68.345
706,-178.241,122.233,68.31
707,-178.351,120.747,68.515
708,-178.461,121.68,68.582
709,-178.461,120.636,68.582
710,-178.461,121.245,68.722
711,-178.348,121.004,68.835
712,-178.341,124.054,68.77
713,-178.341,117.329,68.907
714,-178.341,119.001,68.907
715,-178.341,119.75,68.907
716,-178.231,120.084,68.84
717,-178.227,124.427,68.738
718,-178.227,123.001,68.88
719,-178.224,120.356,68.916
720,-178.332,120.578,68.883
721,-178.217,121.29,68.855
722,-178.325,121.61,68.817
723,-178.325,123.538,68.675
724,-178.325,124.01,68.675
725,-178.098,123.375,68.718
726,-178.098,123.237,68.718
727,-177.987,122.196,68.792
728,-177.875,122.893,68.867
729,-177.767,122.305,68.902
730,-177.656,123.398,68.834
731,-177.656,124.468,68.692
732,-177.772,124.824,68.719
733,-177.665,124.517,68.899
734,-177.887,120.093,69.177
735,-177.994,119.329,69.863
736,-178.319,119.432,70.34
737,-178.76,118.968,70.907
738,-178.757,119.272,70.789
739,-178.757,119.72,70.789
740,-178.87,120.014,70.71
741,-178.87,121.729,70.56
742,-178.983,121.572,70.331
743,-178.87,118.977,69.806
744,-178.312,121.626,69.673
745,-178.207,121.997,69.528
746,-177.549,122.569,69.007
747,-177.66,124.131,68.936
748,-177.438,123.937,68.66
749,-177.332,123.185,68.409
750,-177.11,126.237,68.282
751,-177.005,125.099,68.457
752,-176.999,125.79,68.488
753,-177.332,125.502,68.681
754,-177.443,124.64,68.883
755,-177.549,123.927,68.978
756,-177.549,123.951,68.978
757,-177.544,120.588,69.02
758,-177.549,120.569,69.128
759,-177.549,118.599,69.415
760,-177.549,119.85,69.408
761,-177.549,123.198,69.408
762,-177.665,123.964,69.295
763,-177.665,124.923,69.288
764,-177.776,125.061,69.204
765,-177.776,125.868,69.347
766,-177.776,126.034,69.491
767,-177.66,124.063,69.613
768,-177.66,123.321,70.058
769,-177.66,122.939,70.648
770,-178.207,122.019,71.751
771,-178.424,121.3,72.149
772,-178.757,121.565,72.315
773,-178.868,122.244,72.296
774,-178.868,122.057,72.296
775,-178.866,122.601,72.192
776,-178.752,124.064,72.274
777,-178.752,124.038,72.274
778,-178.639,122.15,72.199
779,-178.636,123.614,71.945
780,-178.528,125.093,71.929
781,-178.305,124.059,71.891
782,-178.305,124.739,71.891
783,-178.418,124.672,71.81
784,-178.421,122.709,71.914
785,-178.421,121.367,72.069
786,-178.534,120.641,71.988
787,-178.534,119.639,72.144
788,-178.421,119.494,72.062
789,-178.424,120.227,72.166
790,-178.315,120.663,72.194
791,-178.428,120.892,72.113
792,-178.434,121.262,72.326
793,-178.322,121.47,72.408
794,-178.319,120.62,72.297
795,-178.319,120.663,72.297
796,-178.319,120.43,72.297
797,-178.319,120.191,72.453
798,-178.319,119.76,72.453
799,-178.319,120.067,72.453
800,-178.322,119.608,72.712
801,-178.325,119.811,72.823
802,-178.328,118.861,72.926
803,-178.332,116.582,73.194
804,-178.446,117.899,73.38
805,-178.449,118.44,73.641
806,-178.338,117.829,73.565
807,-178.345,116.936,73.936
808,-178.348,116.499,73.878
809,-178.348,114.671,74.029
810,-178.348,114.334,73.869
811,-178.241,115.497,73.904
812,-178.244,116.985,74.005
813,-178.244,117.913,73.847
814,-178.248,120.483,73.947
815,-178.248,119.404,73.789
816,-178.248,119.877,73.641
817,-178.248,120.457,73.641
818,-178.248,117.066,73.641
819,-178.251,119.207,73.899
820,-178.251,117.641,73.899
821,-178.251,115.127,73.899
822,-178.251,116.434,73.89
823,-178.36,115.395,73.965
824,-178.36,115.377,74.123
825,-178.467,113.752,74.257
826,-178.579,113.802,74.434
827,-178.686,112.954,74.71
828,-178.686,113.983,74.86
829,-178.793,112.934,75.15
830,-178.79,113.313,75.037
831,-178.793,113.473,75.137
832,-178.793,114.334,75.137
833,-178.793,115.985,75.137
834,-178.79,115.518,75.187
835,-178.79,117.368,75.187
836,-178.9,116.892,75.266
837,-178.9,117.015,75.43
838,-178.903,118.186,75.515
839,-178.793,117.533,75.437
840,-178.795,116.634,75.714
841,-178.793,116.599,75.601
842,-178.903,118.177,75.845
843,-178.903,117.143,75.845
844,-178.903,114.765,75.83
845,-179.23,114.982,76.121
846,-179.448,114.803,76.235
847,-179.448,114.803,76.235
848,-179.448,115.818,76.403
849,-179.447,116.443,76.456
850,-179.556,114.601,76.492
851,-179.556,114.662,76.492
852,-179.556,116.373,76.492
853,-179.555,115.927,76.545
854,-179.666,115.352,76.357
855,-179.777,113.941,76.322
856,-179.665,113.579,76.392
857,-179.888,113.067,76.269
858,180.0,113.062,76.233
859,180.0,113.423,75.893
860,180.0,112.486,75.724
861,179.888,112.935,75.637
862,179.888,113.966,75.469
863,179.776,114.438,75.383
864,179.776,115.288,75.216
865,179.776,115.367,75.216
866,179.776,114.056,75.049
867,179.776,113.356,75.03
868,179.888,117.257,75.115
869,179.776,116.917,75.196
870,180.0,115.873,75.134
871,-179.888,119.666,74.841
872,-179.777,119.278,74.597
873,-179.553,118.364,74.604
874,-179.553,118.775,74.604
875,-179.554,118.461,74.721
876,-179.443,119.051,74.642
877,-179.11,120.562,74.687
878,-179.11,119.557,74.687
879,-178.999,119.387,74.627
880,-178.999,120.359,74.627
881,-178.888,120.396,74.549
882,-178.888,120.571,74.565
883,-179.11,119.371,74.721
884,-178.999,118.883,74.643
885,-178.888,119.506,74.581
886,-178.89,118.2,74.681
887,-179.001,116.942,74.448
888,-179.003,117.225,74.71
889,-179.003,116.633,74.71
890,-179.115,116.28,74.725
891,-179.005,115.871,74.647
892,-179.007,117.673,74.746
893,-179.007,117.746,74.746
894,-179.226,116.874,74.786
895,-179.226,118.382,74.624
896,-179.117,118.276,74.97
897,-179.227,117.916,74.885
