frame,shoulder_tilt,forward_lean,neck_angle
68,-178.752,136.745,47.113
69,-178.344,136.912,47.446
70,-178.073,137.047,47.635
71,-178.086,135.861,47.758
72,-178.231,136.426,47.92
73,-178.517,136.709,48.241
74,-178.795,137.221,48.45
75,-178.658,137.571,48.217
76,-178.671,137.664,48.524
77,-178.674,136.128,48.528
78,-178.68,134.47,48.462
79,-178.551,134.853,48.161
80,-178.551,137.54,47.986
81,-178.423,138.665,47.955
82,-178.423,138.279,48.046
83,-178.555,139.822,48.092
84,-178.427,140.495,48.061
85,-178.165,139.5,48.062
86,-177.772,139.193,48.023
87,-177.636,139.989,47.799
88,-177.505,140.12,47.763
89,-177.505,141.079,47.677
90,-177.641,141.532,47.733
91,-177.767,141.15,47.679
92,-177.762,141.347,47.497
93,-177.894,142.233,47.453
94,-178.157,141.822,47.365
95,-178.42,141.665,47.279
96,-178.284,143.047,47.056
97,-178.548,143.286,46.803
98,-178.674,143.35,46.569
99,-178.807,143.085,46.361
100,-179.072,142.886,46.277
101,-179.063,142.778,45.893
102,-179.056,142.561,45.767
103,-179.052,142.089,45.901
104,-179.047,141.61,46.204
105,-179.315,141.44,46.159
106,-179.452,140.403,46.285
107,-179.449,140.241,46.425
108,-179.445,140.148,46.466
109,-179.442,140.406,46.349
110,-179.438,141.464,46.129
111,-179.434,141.34,46.169
112,-179.575,141.054,46.114
113,-179.573,141.414,46.187
114,-179.857,140.844,46.438
115,-179.857,140.553,46.604
116,180.0,140.389,46.531
117,179.856,140.298,46.457
118,179.855,140.188,46.517
119,179.855,140.127,46.608
120,179.854,139.721,46.67
121,180.0,139.43,46.885
122,179.852,139.044,46.597
123,179.852,139.483,46.382
124,179.851,140.339,46.167
125,179.402,140.61,46.106
126,178.95,140.568,46.23
127,178.794,140.308,46.061
128,178.64,140.454,45.908
129,178.489,140.308,45.955
130,178.489,139.692,46.14
131,178.333,139.224,46.173
132,178.489,141.042,46.234
133,178.643,140.802,46.294
134,178.794,140.935,46.153
135,178.794,140.781,46.15
136,178.939,140.672,45.974
137,178.939,139.066,46.067
138,178.936,138.855,46.05
139,178.936,138.865,46.143
140,179.088,139.425,46.189
141,178.936,139.468,46.236
142,178.936,139.656,46.236
143,178.936,139.769,46.236
144,178.936,139.732,46.236
145,178.936,139.845,46.239
146,178.939,139.883,46.349
147,178.936,139.769,46.236
148,179.088,139.575,46.189
149,179.088,139.324,46.283
150,179.392,139.073,46.378
151,179.392,138.898,46.855
152,179.544,138.791,46.903
153,180.0,138.589,47.258
154,180.0,138.248,47.271
155,180.0,138.469,47.494
156,180.0,138.006,47.423
157,180.0,137.389,47.436
158,180.0,137.97,47.051
159,179.852,138.494,46.656
160,179.705,139.45,45.995
161,179.558,139.8,45.697
162,179.56,140.176,45.73
163,179.562,140.225,45.657
164,179.708,140.62,45.719
165,179.71,140.219,45.925
166,179.71,140.219,45.925
167,180.0,140.003,45.766
168,-179.423,138.892,45.702
169,-179.427,138.498,45.838
170,-179.287,138.741,46.089
171,-179.291,137.492,46.207
172,-179.437,137.959,46.557
173,-179.441,137.832,46.951
174,-179.445,137.07,47.168
175,-179.585,137.296,47.224
176,-179.585,136.971,47.224
177,-179.725,137.033,47.383
178,-179.725,137.256,47.395
179,-179.588,137.416,47.352
180,-179.59,137.383,47.555
181,-179.454,137.149,47.524
182,-179.458,136.888,47.736
183,-179.459,137.139,47.746
184,-179.461,137.333,47.846
185,-179.462,137.328,47.858
186,-179.332,138.869,48.026
187,-179.074,138.751,48.247
188,-179.078,138.877,48.354
189,-179.082,137.562,48.551
190,-179.089,137.53,48.843
191,-179.089,138.51,48.843
192,-179.349,138.51,48.842
193,-179.479,138.539,48.798
194,-179.479,138.915,48.887
195,-179.479,138.772,48.798
196,-179.48,138.906,48.895
197,-179.35,139.003,48.852
198,-179.349,140.131,48.753
199,-179.217,140.16,48.612
200,-179.477,140.16,48.514
201,-179.737,139.997,48.407
202,180.0,139.526,48.396
203,180.0,139.016,48.297
204,180.0,138.15,48.297
205,180.0,138.249,48.297
206,179.868,138.91,48.252
207,179.736,138.873,48.209
208,179.34,138.893,48.078
209,179.07,138.835,47.87
210,179.059,140.003,47.461
211,179.045,140.492,46.863
212,178.906,139.905,46.805
213,178.767,141.275,46.664
214,178.489,141.887,46.735
215,178.485,140.899,46.807
216,178.62,140.513,46.751
217,178.749,140.318,46.583
218,178.599,139.899,46.588
219,178.73,140.367,46.324
220,178.871,140.929,46.457
221,179.434,140.571,46.886
222,179.433,140.244,47.598
223,179.149,140.356,47.879
224,178.582,140.046,47.792
225,178.299,140.01,47.796
226,178.157,140.04,47.752
227,178.148,138.961,47.634
228,178.143,138.926,47.529
229,178.139,138.926,47.424
230,178.134,138.774,47.226
231,178.273,138.681,47.256
232,178.701,138.445,47.283
233,178.557,139.613,47.42
234,178.698,139.545,47.356
235,178.695,139.336,47.339
236,178.691,139.289,47.122
237,178.831,138.608,46.951
238,178.831,138.366,47.044
239,178.831,138.055,47.142
240,178.831,138.006,47.428
241,178.828,137.913,47.512
242,178.828,138.431,47.707
243,178.828,138.383,48.0
244,178.974,138.322,48.146
245,179.119,138.122,48.283
246,179.116,137.574,48.673
247,178.966,137.402,48.711
248,179.112,138.028,48.649
249,179.109,139.119,48.539
250,178.81,138.862,48.527
251,178.661,138.563,48.577
252,178.661,138.981,48.577
253,178.512,138.288,48.426
254,178.512,138.131,48.326
255,178.512,138.234,48.227
256,178.512,137.749,48.128
257,178.363,137.529,48.078
258,178.359,137.667,47.867
259,178.508,137.73,47.724
260,178.657,137.088,47.775
261,178.803,137.02,47.714
262,178.803,136.914,47.714
263,178.803,136.98,47.614
264,178.953,137.189,47.565
265,179.102,139.076,47.42
266,179.102,138.777,47.417
267,179.105,138.954,47.429
268,179.403,138.851,47.142
269,179.403,139.138,47.047
270,179.254,139.213,46.716
271,179.256,139.25,46.828
272,179.262,138.728,47.065
273,179.26,138.116,46.957
274,179.556,137.621,46.954
275,179.555,137.551,46.846
276,180.0,137.028,46.797
277,180.0,137.235,46.798
278,179.852,137.411,46.954
279,179.557,137.797,47.064
280,179.558,137.924,46.984
281,179.56,136.748,47.199
282,179.56,136.934,46.826
283,179.708,138.055,46.702
284,179.854,137.607,46.747
285,180.0,135.769,46.793
286,180.0,136.296,46.779
287,-179.853,136.594,46.733
288,180.0,136.296,46.992
289,180.0,136.559,47.112
290,180.0,136.651,47.032
291,180.0,136.977,47.059
292,180.0,136.736,47.086
293,-179.857,137.024,46.963
294,-179.858,137.015,46.99
295,-179.575,135.974,47.095
296,-179.578,135.654,47.224
297,-179.298,136.581,47.329
298,-179.162,136.778,47.583
299,-179.024,137.105,47.642
300,-178.888,137.074,47.792
301,-178.893,136.227,47.997
302,-178.904,136.326,48.5
303,-178.775,136.451,48.67
304,-178.514,136.801,48.795
305,-178.383,137.423,48.852
306,-178.383,137.656,48.852
307,-178.652,138.393,48.757
308,-178.787,138.818,48.527
309,-178.784,138.665,48.244
310,-179.054,138.784,48.061
311,-179.054,139.161,48.061
312,-179.054,139.637,47.972
313,-179.054,139.29,47.972
314,-179.054,139.23,48.061
315,-179.054,139.127,48.061
316,-179.056,139.058,48.161
317,-178.924,138.233,48.129
318,-179.059,138.296,48.083
319,-179.059,138.189,47.994
320,-179.059,138.148,47.905
321,-179.059,138.182,47.905
322,-179.059,138.248,47.905
323,-178.924,138.485,47.951
324,-178.79,138.801,48.086
325,-178.919,138.933,47.84
326,-179.595,138.784,47.702
327,-179.73,138.493,47.834
328,-179.728,139.468,47.813
329,-179.728,139.468,47.712
330,-179.59,139.127,47.556
331,-179.726,139.21,47.588
332,-179.587,139.026,47.609
333,-179.586,139.878,47.598
334,-179.583,139.769,47.561
335,-179.58,139.945,47.798
336,-179.437,139.533,48.099
337,-179.718,139.373,48.287
338,-179.717,139.823,48.169
339,179.858,140.001,48.301
340,179.858,139.766,48.205
341,180.0,139.65,48.16
342,-179.858,139.498,48.007
343,-179.858,140.126,48.006
344,-179.857,140.001,48.087
345,179.857,140.038,47.978
346,180.0,140.182,47.929
347,-179.714,139.835,47.838
348,-179.714,140.02,47.728
349,-179.857,140.089,47.68
350,-179.714,140.12,47.635
351,-179.713,140.987,47.528
352,-179.713,141.025,47.53
353,-179.712,140.17,47.518
354,-179.713,140.132,47.626
355,-179.857,140.064,47.776
356,-179.857,139.741,47.87
357,-179.714,137.733,48.029
358,-179.714,138.132,47.747
359,-179.572,139.747,47.529
360,-178.86,139.654,47.672
361,-178.579,140.755,47.687
362,-178.586,140.268,47.619
363,-178.444,140.421,47.391
364,-178.452,138.113,47.691
365,-178.324,137.389,47.865
366,-178.471,137.398,47.658
367,-178.616,138.363,47.277
368,-178.761,138.52,47.346
369,-178.904,138.355,47.592
370,-179.182,138.626,47.793
371,-179.593,138.385,47.948
372,-179.865,137.85,48.046
373,180.0,136.676,48.203
374,179.731,137.424,48.388
375,179.732,137.84,48.307
376,179.866,137.628,48.185
377,179.868,137.31,48.236
378,179.869,139.239,48.356
379,180.0,139.68,48.247
380,180.0,139.646,48.345
381,-179.869,140.641,48.302
382,-179.74,140.915,48.357
383,-179.35,140.65,48.326
384,-179.222,140.505,48.38
385,-179.093,140.477,48.425
386,-178.834,139.937,48.514
387,-178.963,138.731,48.557
388,-178.836,138.968,48.699
389,-178.839,138.868,48.796
390,-178.839,140.189,48.796
391,-178.965,139.827,48.83
392,-178.968,140.519,48.927
393,-178.968,140.275,48.927
394,-179.095,139.981,48.961
395,-179.093,139.875,49.131
396,-178.831,141.427,49.215
397,-178.828,142.683,49.297
398,-178.826,142.606,49.38
399,-178.826,142.548,49.471
400,-178.956,141.583,49.515
401,-178.956,141.025,49.699
402,-179.347,139.18,49.739
403,-179.478,139.21,49.69
404,-179.606,139.0,49.711
405,-179.472,140.242,49.556
406,-179.469,140.063,49.355
407,-179.735,141.053,49.17
408,-179.867,140.826,49.021
409,-179.867,139.785,48.922
410,180.0,139.544,48.864
411,-179.866,139.726,48.61
412,-179.73,139.682,48.638
413,-179.728,139.262,48.803
414,-179.728,139.941,48.8
415,-179.728,140.086,48.696
416,-179.727,139.805,48.874
417,180.0,139.961,49.146
418,180.0,139.764,49.133
419,180.0,142.392,49.03
420,179.861,143.1,48.755
421,179.719,142.564,48.773
422,179.859,142.191,48.811
423,179.577,142.032,48.705
424,179.291,141.953,48.495
425,179.0,141.457,48.273
426,179.284,141.481,48.069
427,178.997,141.817,47.976
428,178.708,141.778,47.872
429,178.701,141.465,47.659
430,178.843,140.534,47.504
431,178.84,140.738,47.491
432,178.84,140.5,47.964
433,178.985,140.482,48.107
434,178.985,140.226,48.203
435,178.84,140.156,48.252
436,178.695,141.095,48.301
437,178.546,141.596,48.339
438,178.55,141.636,48.446
439,178.26,141.532,48.546
440,178.26,141.756,48.448
441,178.405,141.765,48.496
442,178.405,142.193,48.398
443,178.26,142.224,48.35
444,178.26,142.428,48.35
445,178.255,142.674,48.241
446,178.401,142.03,48.289
447,178.546,140.647,48.334
448,178.691,140.073,48.382
449,178.831,139.582,48.204
450,178.977,138.856,48.055
451,179.123,138.447,47.999
452,179.269,138.516,47.952
453,179.414,138.814,47.895
454,179.562,139.367,47.967
455,179.415,140.464,47.922
456,179.562,140.788,47.495
457,179.563,140.519,47.6
458,179.563,139.585,47.695
459,179.563,139.103,47.695
460,179.564,138.628,47.804
461,179.709,138.814,47.852
462,179.71,138.778,47.959
463,179.855,138.527,48.113
464,179.856,138.447,48.127
465,179.712,138.696,48.187
466,179.856,138.746,48.439
467,-179.857,138.901,48.643
468,-179.571,138.901,48.751
469,-179.573,139.086,48.965
470,-179.575,138.791,49.073
471,-179.433,138.732,48.831
472,-178.871,137.886,48.758
473,-178.589,138.504,48.096
474,-178.03,139.006,47.195
475,-177.765,139.459,47.149
476,-177.92,139.772,47.409
477,-177.935,138.663,47.804
478,-177.95,138.28,48.017
479,-178.636,137.925,48.339
480,-178.914,138.291,48.45
481,-179.189,137.717,48.651
482,-179.193,137.918,48.853
483,-179.197,137.952,49.055
484,-179.338,137.915,49.511
485,-179.343,138.023,49.907
486,-179.478,137.824,50.253
487,-179.347,137.559,50.3
488,-179.219,137.623,50.353
489,-178.831,136.805,50.594
490,-178.834,136.805,50.7
491,-178.707,136.909,50.946
492,-178.834,137.133,50.702
493,-178.834,137.354,50.512
494,-178.839,137.514,50.617
495,-178.71,138.073,50.479
496,-178.713,138.703,50.391
497,-178.713,138.78,50.484
498,-178.839,138.818,50.43
499,-178.71,139.897,50.385
500,-178.71,139.439,50.385
501,-178.968,139.656,49.826
502,-178.972,139.025,49.569
503,-179.103,139.302,49.085
504,-179.233,139.629,48.785
505,-178.977,141.067,48.527
506,-178.977,140.455,48.354
507,-179.105,140.505,48.225
508,-179.105,140.72,48.055
509,-178.972,141.216,47.739
510,-178.841,141.278,47.603
511,-178.71,141.953,47.384
512,-178.578,141.59,47.414
513,-178.448,141.389,47.457
514,-178.186,141.368,47.449
515,-178.182,141.229,47.354
516,-178.052,140.934,47.23
517,-178.047,140.785,47.052
518,-178.043,141.243,47.04
519,-178.039,142.597,47.027
520,-178.039,142.168,47.027
521,-177.908,140.975,46.987
522,-177.908,141.078,46.987
523,-177.777,141.465,47.03
524,-177.772,141.605,46.935
525,-177.762,141.675,46.744
526,-177.757,141.921,46.649
527,-177.884,141.893,46.592
528,-177.884,141.717,46.592
529,-177.884,141.542,46.592
530,-178.016,141.971,46.632
531,-178.148,142.07,46.588
532,-178.148,142.141,46.588
533,-178.148,141.333,46.588
534,-178.148,141.299,46.587
535,-178.148,141.438,46.587
536,-178.148,140.105,46.586
537,-178.148,139.277,46.585
538,-178.148,139.441,46.583
539,-178.276,139.545,46.527
540,-178.409,139.771,46.485
541,-178.409,139.871,46.485
542,-178.541,139.943,46.526
543,-178.541,140.788,46.526
544,-178.538,140.55,46.43
545,-178.674,140.442,46.484
546,-178.807,139.855,46.361
547,-178.807,139.746,46.279
548,-178.807,140.1,46.197
549,-178.807,140.569,46.198
550,-178.807,140.056,46.116
551,-178.807,140.211,46.035
552,-178.804,140.478,45.939
553,-178.804,140.692,46.02
554,-178.535,140.458,46.17
555,-178.535,140.848,46.5
556,-178.535,141.672,46.834
557,-178.535,142.552,46.918
558,-178.538,140.007,47.185
559,-178.405,139.518,47.058
560,-178.538,138.63,47.1
561,-178.538,138.402,47.101
562,-178.671,138.263,46.973
563,-178.807,138.477,46.943
564,-178.939,138.838,46.649
565,-178.937,139.871,46.387
566,-178.937,139.705,46.387
567,-178.934,139.573,46.291
568,-179.067,140.043,46.332
569,-179.199,140.43,46.111
570,-179.466,140.217,46.028
571,-179.466,140.643,45.946
572,-179.466,140.834,45.864
573,-179.332,140.726,45.825
574,-179.332,138.722,45.825
575,-179.199,138.918,45.866
576,-179.199,139.144,45.866
577,-178.932,138.479,45.95
578,-178.793,137.513,45.799
579,-178.658,138.935,45.841
580,-178.793,140.033,45.718
581,-178.793,140.367,45.718
582,-178.927,140.611,46.002
583,-179.059,140.664,46.028
584,-179.056,141.613,46.013
585,-179.052,141.124,45.819
586,-179.457,141.201,45.76
587,-179.591,140.667,45.688
588,-179.589,141.249,45.656
589,-179.725,141.838,45.581
590,-179.725,141.567,45.664
591,-179.862,141.447,45.59
592,-179.722,141.105,45.686
593,-179.441,141.012,45.573
594,-179.438,140.769,45.626
595,-179.293,139.686,45.878
596,-179.002,138.487,45.918
597,-178.854,138.608,45.93
598,-178.995,140.918,46.134
599,-179.134,142.057,46.414
600,-179.566,141.212,46.263
601,-179.71,141.197,46.292
602,-179.855,139.968,46.622
603,-179.855,138.765,46.698
604,-179.854,138.562,46.577
605,-179.854,138.89,46.562
606,-179.852,139.795,46.137
607,-179.852,140.027,46.015
608,180.0,141.876,46.044
609,179.851,142.182,45.89
610,179.85,141.34,45.764
611,179.699,140.749,45.793
612,179.548,140.77,45.822
613,179.398,140.686,45.883
614,179.398,140.749,45.792
615,179.095,140.711,45.679
616,178.643,140.679,45.724
617,178.342,140.87,45.719
618,178.346,140.641,45.829
619,178.346,140.579,45.921
620,178.041,140.603,45.724
621,178.041,140.704,45.633
622,178.035,140.628,45.527
623,177.884,140.12,45.392
624,178.64,139.263,45.628
625,178.797,138.941,45.893
626,178.953,139.19,46.061
627,178.964,139.144,46.4
628,179.121,138.744,46.051
629,178.992,137.922,46.03
630,179.145,138.746,45.786
631,179.162,139.145,46.168
632,179.176,139.659,46.018
633,179.593,139.059,46.553
634,179.596,138.385,46.678
635,179.735,138.708,47.077
636,-179.869,138.891,47.337
637,-179.74,137.355,47.595
638,-179.097,137.789,47.843
639,-178.979,138.384,47.855
640,-178.854,138.762,47.909
641,-178.857,139.608,47.752
642,-178.73,139.022,47.712
643,-178.476,139.045,47.632
644,-177.964,138.99,47.628
645,-177.841,138.962,47.765
646,-177.34,138.485,47.868
647,-176.715,138.112,48.017
648,-176.855,138.028,47.908
649,-176.862,137.11,47.918
650,-176.751,136.774,47.9
651,-176.4,137.707,47.816
652,-176.301,137.946,48.056
653,-176.462,138.149,48.385
654,-176.733,138.13,48.497
655,-176.854,138.188,48.455
656,-177.337,138.393,48.364
657,-177.579,138.715,47.878
658,-177.821,139.224,47.478
659,-178.067,139.237,47.407
660,-178.203,139.503,47.409
661,-178.079,143.639,47.361
662,-178.079,142.1,47.361
663,-178.203,142.47,47.487
664,-178.203,141.547,47.642
665,-178.203,141.108,47.72
666,-178.203,140.505,47.954
667,-178.322,140.661,48.15
668,-178.329,140.834,48.407
669,-178.329,140.866,48.407
670,-178.326,139.754,48.319
671,-178.326,139.483,48.397
672,-178.442,138.94,48.427
673,-178.799,139.075,48.451
674,-178.673,139.257,48.237
675,-178.671,136.867,48.15
676,-178.426,138.346,48.144
677,-178.544,139.292,48.012
678,-178.422,139.421,48.055
679,-178.195,137.565,48.338
680,-178.203,137.726,48.275
681,-177.984,138.099,48.565
682,-177.888,138.155,48.969
683,-177.775,138.72,49.017
684,-177.202,139.521,49.001
685,-176.969,140.163,48.925
686,-176.846,140.325,48.88
687,-176.84,140.357,48.791
688,-176.814,139.824,48.68
689,-177.012,141.281,48.305
690,-177.569,140.354,47.857
691,-177.797,140.484,47.822
692,-178.275,141.009,47.784
693,-178.891,140.708,47.736
694,-179.256,140.303,47.823
695,-179.254,140.129,47.896
696,-179.375,140.495,47.659
697,-179.874,140.867,47.308
698,179.369,140.834,47.12
699,179.109,140.78,46.83
700,179.097,139.788,46.431
701,179.089,139.51,46.711
702,179.078,139.657,47.487
703,179.074,139.245,47.809
704,178.934,138.982,47.907
705,178.922,138.079,47.763
706,179.457,138.132,47.725
707,179.456,137.853,47.892
708,179.59,138.143,47.555
709,179.589,138.303,47.365
710,179.862,138.183,47.237
711,180.0,138.06,47.067
712,-179.721,137.699,46.951
713,-179.721,137.899,46.949
714,-179.721,138.677,46.949
715,-179.86,138.75,46.891
716,180.0,139.685,46.747
717,179.578,139.504,46.6
718,179.155,139.569,46.55
719,179.012,139.529,46.402
720,178.868,139.394,46.345
721,178.44,139.319,46.196
722,178.157,139.215,46.196
723,177.726,139.15,46.14
724,177.443,138.857,46.317
725,177.287,138.124,46.332
726,176.98,137.726,46.108
727,176.957,137.772,45.965
728,177.094,138.115,45.901
729,177.232,138.505,45.932
730,177.523,138.34,46.02
731,177.669,137.965,46.07
732,177.663,137.739,46.141
733,177.663,137.586,46.412
734,177.657,137.461,46.49
735,177.651,137.204,46.657
736,177.645,137.351,46.742
737,177.639,137.19,46.822
738,177.633,137.092,46.814
739,177.614,136.852,46.488
740,177.602,137.037,46.555
741,177.595,137.245,46.447
742,177.589,137.215,46.434
743,177.57,137.301,46.392
744,177.266,137.359,46.775
745,176.803,137.397,46.715
746,176.509,137.648,46.836
747,176.5,137.582,46.819
748,176.348,137.263,46.869
749,176.348,137.37,46.865
750,176.348,137.556,46.966
751,176.348,137.526,47.063
752,176.348,137.538,47.258
753,176.5,137.36,47.305
754,176.5,137.078,47.403
755,176.509,136.765,47.716
756,176.5,136.666,47.805
757,176.509,136.643,48.222
758,176.651,136.58,48.359
759,176.803,136.723,48.308
760,176.812,136.687,48.421
761,176.955,136.685,48.255
762,176.955,136.537,48.153
763,177.107,136.535,48.1
764,177.259,136.426,48.048
765,177.259,136.001,48.045
766,177.259,136.345,47.744
767,177.709,136.209,47.776
768,178.02,137.17,47.096
769,177.868,137.912,46.377
770,177.728,138.174,46.269
771,177.583,138.275,45.868
772,177.739,138.568,45.654
773,178.056,138.881,45.522
774,178.066,138.943,45.643
775,178.081,138.765,45.96
776,178.081,138.739,46.051
777,178.081,138.899,46.232
778,178.091,139.404,46.448
779,178.242,139.716,46.417
780,178.251,139.476,46.449
781,178.405,139.63,46.433
782,178.843,139.282,46.31
783,178.99,139.145,46.458
784,179.138,139.272,46.532
785,179.143,139.13,46.74
786,179.572,138.985,46.799
787,179.857,138.147,47.161
788,-179.717,138.428,47.52
789,-179.294,137.661,47.488
790,-178.736,137.386,47.607
791,-178.332,136.827,48.161
792,-178.336,135.406,48.176
793,-178.073,135.468,48.396
794,-177.935,136.555,48.352
795,-177.66,137.252,48.446
796,-177.522,138.102,48.49
797,-177.665,137.763,48.641
798,-178.356,138.378,48.692
799,-178.36,138.267,48.702
800,-178.633,138.102,48.792
801,-178.772,137.492,48.94
802,-179.047,137.689,48.946
803,-178.911,137.76,48.989
804,-178.909,137.794,48.888
805,-179.047,136.199,48.851
806,-179.05,136.07,48.952
807,-178.914,136.485,48.816
808,-179.05,136.483,48.77
809,-179.185,136.999,48.631
810,-179.18,136.929,48.233
811,-178.901,137.098,48.122
812,-178.761,137.514,47.794
813,-178.901,138.201,47.67
814,-178.904,137.953,47.593
815,-179.316,137.64,47.468
816,-179.456,137.848,47.358
817,-179.728,137.559,47.022
818,179.865,136.948,47.09
819,179.865,136.697,47.09
820,179.866,136.566,47.115
821,179.732,137.431,47.0
822,179.465,138.0,47.012
823,179.466,138.07,46.77
824,179.332,138.477,46.645
825,179.466,138.466,46.52
826,179.599,137.331,46.563
827,179.599,137.675,46.564
828,179.733,137.792,46.439
829,179.866,138.641,46.314
830,179.866,138.608,46.314
831,179.866,138.289,46.314
832,179.866,138.295,46.397
833,179.866,138.327,46.3
834,179.866,138.713,46.3
835,179.866,138.455,46.3
836,179.866,138.648,46.107
837,179.866,138.713,46.107
838,179.865,138.648,46.01
839,180.0,138.644,45.968
840,-179.865,138.487,46.01
841,-179.865,138.648,46.01
842,180.0,138.709,45.968
843,180.0,138.484,45.968
844,-179.865,138.552,46.01
845,-179.73,138.58,45.872
846,-179.73,138.838,45.872
847,-179.73,139.001,45.872
848,-179.73,139.057,45.79
849,-179.73,139.123,45.79
850,-179.865,138.997,45.831
851,-179.865,139.234,45.816
852,-179.865,139.177,45.898
853,-179.592,139.097,45.868
854,-179.591,138.195,45.853
855,-179.316,138.305,45.921
856,-179.316,138.183,46.005
857,-179.178,137.968,46.032
858,-179.18,138.193,46.13
859,-179.18,138.129,46.13
860,-179.178,138.534,46.199
861,-179.315,138.769,46.239
862,-179.589,138.735,46.239
863,-179.726,138.345,46.282
864,-179.863,138.374,46.141
865,-179.862,138.472,46.043
866,-179.724,138.443,45.985
867,-179.862,138.611,46.027
868,-179.725,138.084,46.085
869,-179.587,137.855,46.042
870,-179.587,138.12,46.127
871,-179.586,138.218,46.028
872,-179.585,137.932,46.013
873,-179.585,137.259,46.013
874,-179.584,137.232,45.997
875,-179.723,137.049,46.125
876,-179.861,136.933,46.339
877,-179.861,136.937,46.324
878,-179.861,136.842,46.324
879,180.0,137.706,46.281
880,180.0,137.809,46.368
881,-179.722,137.744,46.367
882,-179.583,137.261,46.41
883,-179.442,137.13,46.268
884,-179.583,137.032,46.325
885,180.0,137.281,46.196
886,180.0,137.244,46.111
887,179.861,137.925,46.254
888,179.861,137.471,46.254
889,179.861,137.278,46.154
890,179.861,137.288,46.225
891,180.0,137.543,46.181
892,-179.861,137.541,46.138
893,-179.582,137.481,46.225
894,-179.581,137.454,46.211
895,-179.3,137.655,46.197
896,-179.3,137.045,46.283
897,-179.294,137.291,46.326
