frame,shoulder_tilt,forward_lean,neck_angle
127,-178.541,122.704,54.156
128,-178.545,123.044,54.264
129,-178.812,123.184,54.482
130,-179.347,122.367,54.356
131,-179.738,122.521,54.632
132,179.869,121.278,54.692
133,179.605,119.885,55.035
134,179.201,120.476,54.88
135,178.658,120.426,54.763
136,179.195,121.603,54.879
137,179.059,121.263,54.942
138,178.371,121.348,54.889
139,178.371,122.41,54.906
140,178.219,122.173,54.628
141,178.077,121.933,54.809
142,177.925,122.005,54.422
143,177.92,121.468,54.428
144,177.498,121.431,54.49
145,177.214,120.926,54.498
146,177.214,121.136,54.498
147,177.061,121.789,54.331
148,177.2,122.259,54.505
149,177.34,122.264,54.681
150,177.461,122.556,54.748
151,177.602,121.935,54.92
152,177.602,121.767,55.041
153,177.602,123.679,55.041
154,177.461,122.438,55.223
155,177.461,122.911,55.223
156,177.602,123.142,55.162
157,177.749,123.046,55.098
158,177.608,122.795,55.16
159,177.749,124.38,55.104
160,177.749,124.009,55.104
161,177.608,123.167,55.045
162,177.608,123.189,55.045
163,177.62,123.233,55.275
164,177.48,123.265,55.331
165,177.334,123.321,55.153
166,177.194,123.266,55.094
167,177.194,124.827,55.094
168,177.054,123.951,55.156
169,177.054,124.229,55.262
170,177.054,123.838,55.262
171,177.48,123.268,55.077
172,177.62,122.931,55.017
173,177.765,123.052,54.955
174,177.91,124.152,54.894
175,177.91,124.265,54.781
176,177.91,124.106,54.781
177,178.049,124.071,54.722
178,177.91,123.835,54.781
179,178.054,123.078,54.838
180,178.197,123.199,54.777
181,178.478,123.438,54.774
182,178.623,123.734,54.703
183,178.764,123.701,54.759
184,178.764,123.745,54.759
185,178.764,123.289,54.759
186,178.764,123.074,54.876
187,178.767,123.181,54.986
188,178.63,123.429,54.923
189,178.63,123.342,54.923
190,178.63,123.235,54.923
191,178.63,122.999,55.04
192,178.626,122.978,54.925
193,178.489,122.819,54.984
194,178.352,122.786,55.042
195,178.482,122.923,54.875
196,178.482,122.901,54.875
197,178.482,122.754,54.875
198,178.482,122.67,54.875
199,178.478,122.796,54.759
200,178.478,122.649,54.759
201,178.616,122.745,54.701
202,178.758,122.967,54.763
203,178.758,122.819,54.763
204,178.758,122.465,54.763
205,178.758,122.589,54.763
206,178.896,122.915,54.709
207,178.893,122.894,54.598
208,179.031,123.504,54.54
209,179.031,123.483,54.54
210,179.17,123.385,54.598
211,179.17,123.406,54.603
212,179.17,122.289,54.724
213,179.308,123.2,54.783
214,179.306,123.007,54.67
215,179.168,123.124,54.729
216,179.168,123.427,54.729
217,179.306,123.768,54.785
218,179.17,123.69,54.841
219,178.893,123.317,54.96
220,178.896,123.081,54.955
221,178.758,122.878,55.014
222,178.62,122.575,54.956
223,178.344,122.344,55.073
224,178.21,122.229,55.245
225,178.21,122.731,55.127
226,178.21,122.773,55.127
227,178.073,122.763,55.069
228,178.073,122.975,55.069
229,178.073,123.146,55.069
230,178.073,122.911,55.069
231,177.93,122.731,55.014
232,177.93,122.899,55.014
233,177.93,122.773,55.014
234,177.93,122.815,55.014
235,178.068,122.7,54.954
236,178.068,122.679,54.954
237,177.93,122.626,55.014
238,177.93,122.584,55.014
239,177.93,122.649,54.9
240,178.068,122.784,54.958
241,178.068,122.805,54.958
242,178.068,123.103,54.958
243,178.063,122.996,54.846
244,178.068,123.21,54.958
245,177.787,123.275,54.845
246,177.787,123.624,54.845
247,177.787,123.58,54.845
248,177.787,123.493,54.728
249,177.787,123.319,54.728
250,177.649,123.18,54.671
251,177.649,122.882,54.667
252,177.649,122.882,54.667
253,177.504,122.187,54.606
254,177.498,122.232,54.367
255,177.492,122.439,54.135
256,177.492,122.506,53.898
257,177.492,122.547,53.905
258,177.631,122.597,53.962
259,177.492,122.648,54.02
260,177.492,122.501,54.135
261,177.347,122.74,53.968
262,177.347,122.782,53.975
263,177.486,123.429,54.031
264,177.492,123.756,54.263
265,177.765,124.226,54.271
266,177.9,124.124,54.1
267,178.035,123.912,54.045
268,178.175,123.745,54.102
269,178.175,123.946,54.102
270,178.171,123.946,53.993
271,178.171,123.901,53.993
272,178.171,124.398,53.993
273,178.171,123.635,53.993
274,178.166,123.635,53.881
275,178.025,123.668,53.824
276,177.884,123.503,53.884
277,177.884,123.701,53.768
278,177.743,123.977,53.597
279,177.743,124.043,53.482
280,177.889,124.188,53.538
281,178.025,124.133,53.482
282,177.879,123.184,53.309
283,177.738,123.43,53.253
284,177.584,123.592,52.971
285,177.726,123.603,52.913
286,177.721,123.843,52.689
287,177.578,123.723,52.634
288,177.572,123.875,52.408
289,177.43,124.061,52.35
290,177.287,124.071,52.296
291,177.145,124.348,52.237
292,176.852,124.392,52.125
293,176.709,124.271,52.182
294,176.558,124.238,52.123
295,176.558,124.804,52.234
296,176.558,124.69,52.234
297,176.558,124.667,52.234
298,176.558,124.667,52.234
299,176.701,125.897,52.177
300,176.844,125.576,52.231
301,176.987,125.022,52.174
302,177.13,125.058,52.228
303,177.274,125.045,52.171
304,177.274,124.293,52.06
305,177.417,124.46,52.003
306,177.423,124.238,52.23
307,177.423,123.798,52.23
308,177.572,123.486,52.289
309,177.715,122.783,52.347
310,177.863,122.669,52.516
311,178.29,122.619,52.46
312,178.433,122.731,52.514
313,178.575,122.968,52.569
314,179.147,123.604,52.68
315,179.716,123.011,52.68
316,179.859,122.388,52.735
317,179.718,121.864,52.791
318,179.437,121.908,52.788
319,179.01,121.857,52.615
320,178.866,122.992,52.547
321,178.433,122.731,52.476
322,178.429,122.917,52.353
323,178.429,122.788,52.576
324,178.425,122.742,52.684
325,178.425,122.675,52.903
326,178.425,122.545,53.139
327,178.568,122.365,53.312
328,178.854,122.679,53.199
329,178.854,122.468,53.314
330,178.854,122.528,53.436
331,178.854,122.501,53.669
332,178.854,122.728,53.91
333,178.857,122.726,54.147
334,179.0,122.845,54.088
335,179.0,123.146,54.212
336,179.002,123.101,54.45
337,179.002,123.014,54.45
338,179.002,122.989,54.689
339,179.145,123.022,54.635
340,179.147,123.132,54.753
341,179.289,123.122,54.693
342,179.291,123.21,54.811
343,179.291,123.21,54.811
344,179.434,122.635,54.869
345,179.577,122.393,54.927
346,179.577,122.225,54.927
347,179.718,122.3,54.868
348,179.576,121.792,54.813
349,179.576,121.671,54.81
350,179.717,121.857,54.991
351,179.717,121.857,54.991
352,179.717,121.882,54.867
353,179.717,121.805,54.747
354,179.859,121.817,54.685
355,179.718,121.973,54.742
356,179.859,122.091,54.564
357,179.859,122.174,54.681
358,179.578,122.319,54.679
359,179.718,122.456,54.62
360,179.718,121.899,54.617
361,179.859,121.851,54.559
362,179.718,121.924,54.499
363,179.859,122.12,54.441
364,179.719,122.034,54.376
365,179.86,122.005,54.318
366,179.86,122.026,54.434
367,179.86,121.965,54.434
368,180.0,122.058,54.377
369,180.0,122.099,54.377
370,180.0,122.551,54.377
371,180.0,122.677,54.377
372,180.0,122.7,54.26
373,180.0,122.724,54.144
374,180.0,122.786,54.144
375,-179.86,122.733,54.203
376,180.0,122.726,54.028
377,-179.86,122.548,53.972
378,-179.86,122.714,53.972
379,-179.86,122.445,53.972
380,-179.86,122.363,53.972
381,-179.86,122.404,53.972
382,-179.86,122.383,53.972
383,-179.859,122.507,53.86
384,-179.859,122.486,53.86
385,-179.859,122.159,53.86
386,-179.859,122.162,53.745
387,-179.718,122.09,53.804
388,-179.859,122.038,53.86
389,-179.859,121.798,53.86
390,-179.859,122.078,53.751
391,180.0,122.126,53.922
392,179.859,122.175,53.98
393,179.718,122.143,53.921
394,179.718,121.921,54.034
395,179.719,121.781,54.149
396,179.721,121.801,54.38
397,179.861,121.893,54.437
398,180.0,121.945,54.491
399,-179.861,121.857,54.548
400,-179.723,121.909,54.491
401,-179.444,121.969,54.381
402,-179.444,122.601,54.381
403,-179.444,122.433,54.498
404,-179.442,122.554,54.501
405,-179.581,122.668,54.446
406,-179.72,122.74,54.39
407,-179.72,123.231,54.39
408,-179.72,122.51,54.39
409,-179.86,121.689,54.332
410,-179.72,121.841,54.273
411,-179.72,121.897,54.39
412,-179.72,121.876,54.39
413,-179.72,122.078,54.389
414,-179.86,121.92,54.565
415,-179.86,121.7,54.565
416,-179.86,121.481,54.565
417,-179.72,121.508,54.623
418,-179.72,121.608,54.623
419,-179.86,121.397,54.568
420,-179.86,121.378,54.568
421,-179.86,121.417,54.569
422,-179.86,121.417,54.569
423,-179.86,121.496,54.569
424,-179.859,121.476,54.455
425,-179.859,121.536,54.455
426,-179.859,121.675,54.455
427,-179.859,121.655,54.455
428,-179.859,121.397,54.455
429,-179.859,121.417,54.455
430,-179.859,121.177,54.573
431,179.859,120.558,54.692
432,179.718,120.357,54.637
433,179.718,120.294,54.756
434,179.859,120.619,54.815
435,180.0,120.598,54.995
436,180.0,120.439,55.115
437,-179.859,120.566,55.055
438,-179.718,120.591,55.116
439,-179.719,120.821,55.347
440,-179.721,120.841,55.578
441,-179.721,120.841,55.578
442,-179.721,121.451,55.693
443,-179.721,121.512,55.693
444,-179.582,120.77,55.755
445,-179.582,120.369,55.754
446,-179.582,120.369,55.754
447,-179.442,120.262,55.816
448,-179.442,120.337,55.816
449,-179.442,120.299,55.816
450,-179.442,120.038,55.816
451,-179.444,119.818,55.931
452,-179.305,120.015,55.871
453,-179.305,120.136,55.994
454,-179.305,120.006,55.994
455,-179.305,119.914,55.994
456,-179.305,120.828,55.871
457,-179.305,120.847,55.871
458,-179.305,120.847,55.871
459,-179.442,120.641,55.816
460,-179.582,120.513,55.876
461,-179.721,120.367,55.821
462,180.0,119.836,55.826
463,179.719,119.699,55.83
464,179.579,119.676,55.771
465,179.579,120.308,55.771
466,179.579,120.27,55.771
467,179.579,120.403,55.771
468,179.579,120.403,55.773
469,179.719,120.427,55.834
470,179.579,120.517,55.773
471,179.579,120.594,55.773
472,179.579,120.403,55.773
473,179.719,120.34,55.711
474,179.719,120.227,55.711
475,179.86,119.595,55.65
476,179.86,120.053,55.65
477,180.0,120.048,55.589
478,179.86,120.211,55.528
479,179.86,120.267,55.528
480,180.0,120.375,55.467
481,180.0,120.394,55.467
482,180.0,120.356,55.467
483,180.0,120.603,55.236
484,180.0,120.469,55.236
485,180.0,120.507,55.236
486,179.859,120.808,55.175
487,179.859,120.75,55.175
488,179.859,120.654,55.175
489,179.718,120.243,55.235
490,179.718,119.891,55.235
491,179.577,120.052,55.175
492,179.577,120.089,55.175
493,179.436,120.121,55.114
494,179.436,120.572,55.114
495,179.436,120.841,55.114
496,179.434,121.366,55.118
497,179.576,121.433,55.179
498,-179.859,121.808,55.055
499,-179.859,121.706,55.171
500,-179.718,121.623,54.991
501,-179.579,121.475,55.046
502,-179.579,121.119,55.046
503,-179.438,119.935,55.107
504,-179.58,119.967,55.161
505,-179.44,120.201,55.102
506,-179.44,120.154,54.982
507,-179.44,120.188,54.744
508,-179.44,120.152,54.744
509,-179.44,120.233,54.626
510,-179.44,120.233,54.626
511,-179.16,120.414,54.392
512,-179.16,120.625,54.276
513,-178.879,120.989,54.161
514,-178.742,119.67,54.215
515,-178.742,119.829,54.215
516,-178.603,119.614,53.927
517,-178.603,119.85,53.814
518,-178.184,119.662,53.649
519,-178.044,119.589,53.595
520,-177.905,119.481,53.768
521,-177.905,119.43,53.77
522,-178.035,118.725,53.829
523,-178.03,118.775,53.716
524,-178.171,119.706,53.655
525,-178.166,120.238,53.542
526,-178.162,119.802,53.314
527,-178.444,119.864,53.422
528,-178.444,121.3,53.424
529,-178.448,121.242,53.537
530,-178.307,120.92,53.711
531,-178.311,121.128,53.825
532,-177.738,121.002,53.84
533,-177.307,120.913,53.793
534,-177.024,120.8,53.8
535,-177.017,120.932,53.686
536,-177.017,121.239,53.686
537,-176.875,121.034,53.746
538,-177.017,120.718,53.801
539,-177.024,120.475,53.916
540,-177.032,120.027,54.146
541,-176.891,120.077,54.09
542,-176.906,120.113,54.317
543,-176.906,119.879,54.317
544,-176.906,119.041,54.317
545,-176.906,119.185,54.435
546,-177.046,119.354,54.373
547,-177.039,119.327,54.375
548,-177.18,119.888,54.313
549,-177.314,119.714,54.255
550,-177.321,119.502,54.371
551,-177.596,120.275,54.25
552,-177.732,121.137,54.075
553,-177.732,120.925,54.075
554,-177.732,121.137,54.075
555,-177.726,120.868,53.96
556,-177.726,120.811,53.96
557,-177.584,120.957,53.904
558,-177.584,120.843,53.904
559,-177.726,121.066,53.843
560,-177.443,121.642,53.616
561,-177.443,121.446,53.616
562,-177.443,121.515,53.386
563,-177.301,121.41,53.332
564,-177.301,121.391,53.333
565,-177.159,121.993,53.279
566,-177.159,121.894,53.279
567,-177.159,122.296,53.279
568,-177.017,122.247,53.225
569,-177.017,122.308,53.226
570,-177.159,122.421,53.165
571,-177.159,122.401,53.165
572,-177.166,122.32,53.278
573,-177.307,122.065,53.332
574,-177.166,122.835,53.279
575,-177.166,122.879,53.165
576,-177.166,122.462,53.279
577,-177.166,122.483,53.279
578,-177.307,122.328,53.333
579,-177.166,121.759,53.279
580,-177.307,121.669,53.333
581,-177.307,121.474,53.333
582,-177.307,121.147,53.333
583,-177.166,121.02,53.393
584,-177.307,120.957,53.333
585,-177.307,120.957,53.333
586,-177.307,120.745,53.447
587,-177.443,120.576,53.502
588,-177.443,120.429,53.502
589,-177.443,120.913,53.501
590,-177.443,121.392,53.501
591,-177.443,121.549,53.501
592,-177.443,121.155,53.616
593,-177.443,121.563,53.616
594,-177.436,122.001,53.503
595,-177.443,120.385,53.616
596,-177.436,120.737,53.503
597,-177.436,120.945,53.503
598,-177.584,121.283,53.556
599,-177.578,121.38,53.442
600,-177.578,121.014,53.442
601,-177.578,120.901,53.442
602,-177.578,120.806,53.442
603,-177.578,120.769,53.442
604,-177.584,120.694,53.557
605,-177.578,120.694,53.442
606,-177.578,121.206,53.442
607,-177.863,121.289,53.322
608,-177.863,122.281,53.322
609,-177.863,122.342,53.322
610,-178.005,122.56,53.262
611,-178.0,122.374,53.148
612,-178.0,121.534,53.148
613,-178.286,121.481,53.029
614,-178.143,120.995,52.974
615,-178.29,120.635,53.029
616,-178.148,120.889,52.974
617,-177.863,122.073,52.866
618,-178.01,122.101,53.034
619,-177.726,122.081,53.039
620,-177.868,122.454,53.093
621,-177.868,122.433,53.093
622,-177.868,122.489,53.321
623,-178.005,122.518,53.262
624,-178.0,122.208,53.262
625,-177.995,122.066,53.147
626,-178.0,121.985,53.261
627,-177.858,122.257,53.321
628,-177.572,123.137,53.213
629,-177.578,123.789,53.213
630,-177.578,124.078,53.213
631,-177.572,124.372,53.098
632,-177.572,124.969,52.985
633,-177.572,124.3,52.871
634,-177.572,124.054,52.871
635,-177.436,124.066,53.045
636,-177.436,124.021,53.045
637,-177.294,123.57,53.105
638,-177.152,123.977,53.052
639,-177.152,123.844,53.052
640,-177.152,123.866,53.052
641,-177.152,123.866,53.052
642,-177.152,123.822,53.052
643,-177.159,123.734,53.165
644,-177.017,123.876,52.998
645,-177.017,123.745,52.998
646,-177.024,123.398,53.111
647,-177.024,123.227,53.111
648,-176.883,123.281,53.058
649,-176.883,123.302,53.058
650,-176.891,123.26,53.171
651,-176.891,123.431,53.169
652,-176.891,123.027,53.169
653,-176.75,122.955,53.116
654,-176.609,122.966,53.063
655,-176.617,122.676,53.175
656,-176.617,122.717,53.175
657,-176.625,122.105,53.4
658,-176.617,122.185,53.285
659,-176.617,122.306,53.285
660,-176.476,122.193,53.346
661,-176.485,122.013,53.457
662,-176.485,122.133,53.457
663,-176.625,122.085,53.397
664,-176.774,122.261,53.335
665,-176.921,121.93,53.503
666,-176.921,122.029,53.503
667,-176.921,122.696,53.503
668,-176.914,122.862,53.389
669,-177.054,122.956,53.33
670,-177.054,122.956,53.33
671,-177.194,123.347,53.271
672,-177.194,123.283,53.271
673,-177.2,123.432,53.384
674,-177.061,123.464,53.443
675,-176.921,123.518,53.39
676,-176.781,123.293,53.449
677,-176.781,123.292,53.563
678,-176.781,122.955,53.563
679,-176.634,122.109,53.398
680,-176.634,121.419,53.511
681,-176.634,121.612,53.514
682,-176.625,121.666,53.514
683,-176.625,121.299,53.514
684,-176.625,120.623,53.514
685,-176.766,120.907,53.568
686,-176.625,121.07,53.514
687,-176.625,120.864,53.514
688,-176.625,120.827,53.514
689,-176.766,120.758,53.568
690,-176.766,120.926,53.568
691,-176.766,121.292,53.453
692,-176.906,121.419,53.393
693,-176.906,121.395,53.507
694,-176.906,121.274,53.622
695,-177.046,121.103,53.791
696,-177.187,121.476,53.846
697,-177.327,121.802,53.785
698,-177.327,122.386,53.785
699,-177.461,122.106,53.843
700,-177.461,122.026,53.844
701,-177.314,121.192,53.674
702,-177.173,121.122,53.735
703,-177.314,120.932,53.907
704,-177.307,120.493,53.909
705,-177.307,120.624,53.909
706,-177.307,120.661,53.909
707,-177.301,120.635,53.911
708,-177.301,120.786,53.911
709,-177.159,120.679,53.973
710,-177.152,120.597,53.976
711,-177.152,121.054,53.976
712,-177.152,121.662,53.976
713,-177.152,121.823,53.976
714,-177.145,121.823,53.86
715,-177.287,121.775,53.798
716,-177.287,121.496,53.798
717,-177.287,121.241,53.798
718,-177.152,120.925,53.858
719,-177.152,120.578,53.976
720,-177.145,120.152,53.86
721,-177.152,120.17,53.976
722,-177.152,120.207,53.976
723,-177.152,120.207,53.976
724,-177.152,120.703,54.093
725,-177.152,120.989,54.093
726,-177.152,121.009,54.093
727,-177.145,121.164,53.977
728,-177.287,121.215,53.915
729,-177.287,121.294,53.915
730,-177.294,121.169,53.794
731,-177.436,120.881,53.616
732,-177.294,120.694,53.447
733,-177.301,120.97,53.332
734,-177.301,121.084,53.332
735,-177.166,121.14,53.278
736,-177.173,121.433,53.276
737,-177.173,121.554,53.161
738,-177.18,121.714,53.162
739,-177.039,121.202,53.223
740,-177.039,121.374,53.223
741,-177.046,121.663,53.335
742,-177.046,121.489,53.335
743,-177.046,121.494,53.222
744,-177.046,121.417,53.222
745,-177.046,121.265,53.22
746,-176.906,121.43,53.168
747,-176.906,121.564,53.168
748,-176.766,122.529,53.004
749,-176.906,122.645,52.834
750,-176.906,122.747,52.834
751,-176.906,122.706,52.834
752,-176.906,122.604,52.834
753,-177.046,122.448,52.997
754,-177.187,122.316,53.049
755,-177.327,122.549,52.989
756,-177.468,122.454,53.153
757,-177.608,122.381,53.206
758,-177.754,122.085,53.486
759,-177.894,121.47,53.425
760,-177.9,121.183,53.539
761,-178.04,121.196,53.476
762,-178.044,121.064,53.59
763,-178.04,120.895,53.479
764,-177.905,120.926,53.537
765,-177.771,121.296,53.597
766,-177.905,121.557,53.426
767,-177.631,122.368,53.433
768,-177.631,122.304,53.546
769,-177.492,122.296,53.493
770,-177.631,122.61,53.431
771,-177.771,122.46,53.371
772,-177.91,122.431,53.312
773,-177.771,122.483,53.259
774,-177.91,122.615,53.2
775,-177.771,122.688,53.147
776,-177.776,122.708,53.258
777,-177.915,122.697,53.31
778,-177.915,122.922,53.31
779,-177.776,123.056,53.37
780,-177.776,122.849,53.37
781,-177.915,122.86,53.31
782,-177.776,123.12,53.258
783,-177.637,123.15,53.317
784,-177.637,123.381,53.317
785,-177.637,123.255,53.317
786,-177.637,123.234,53.317
787,-177.498,123.349,53.377
788,-177.498,123.456,53.263
789,-177.498,123.541,53.263
790,-177.36,123.487,53.323
791,-177.36,123.658,53.323
792,-177.234,123.798,53.495
793,-177.234,123.733,53.495
794,-177.234,123.519,53.495
795,-177.241,123.477,53.607
796,-177.241,123.287,53.607
797,-177.241,123.078,53.607
798,-177.241,122.954,53.607
799,-177.241,122.892,53.607
800,-177.241,122.831,53.607
801,-177.241,122.486,53.607
802,-177.248,122.629,53.606
803,-177.248,122.589,53.606
804,-177.241,122.468,53.496
805,-177.241,122.508,53.496
806,-177.241,122.529,53.496
807,-177.241,122.468,53.496
808,-177.241,122.549,53.496
809,-177.103,122.76,53.555
810,-177.241,122.831,53.607
811,-177.234,122.872,53.495
812,-177.234,123.182,53.495
813,-177.366,122.984,53.435
814,-177.504,122.767,53.487
815,-177.498,122.706,53.375
816,-177.776,122.663,53.479
817,-177.776,122.561,53.479
818,-177.915,122.388,53.532
819,-177.91,122.347,53.419
820,-177.91,122.244,53.532
821,-178.049,122.232,53.585
822,-178.049,122.292,53.588
823,-177.905,122.284,53.424
824,-177.765,122.477,53.371
825,-177.626,122.304,53.431
826,-177.631,122.065,53.546
827,-177.637,121.868,53.658
828,-177.776,121.685,53.598
829,-177.776,121.938,53.598
830,-177.637,121.966,53.658
831,-177.776,122.096,53.598
832,-177.776,122.156,53.598
833,-177.643,122.287,53.657
834,-177.643,122.327,53.658
835,-177.637,122.284,53.66
836,-177.498,122.053,53.719
837,-177.498,121.856,53.719
838,-177.637,121.36,53.773
839,-177.637,121.284,53.773
840,-177.492,121.215,53.721
841,-177.62,121.032,53.55
842,-177.62,121.227,53.436
843,-177.474,121.272,53.383
844,-177.334,121.316,53.443
845,-177.327,121.605,53.33
846,-177.468,121.209,53.384
847,-177.468,121.304,53.384
848,-177.468,121.598,53.27
849,-177.474,121.734,53.383
850,-177.608,121.668,53.21
851,-177.608,121.707,53.21
852,-177.608,121.688,53.21
853,-177.468,121.734,53.27
854,-177.602,121.412,53.209
855,-177.602,121.489,53.209
856,-177.884,121.62,53.315
857,-178.025,121.058,53.255
858,-178.166,120.728,53.309
859,-178.166,122.113,53.306
860,-177.889,122.375,53.427
861,-177.743,122.431,53.149
862,-177.749,122.37,53.262
863,-177.889,121.513,53.203
864,-177.889,121.475,53.203
865,-177.889,121.417,53.203
866,-178.035,121.334,53.255
867,-177.9,121.456,53.428
868,-177.9,121.863,53.428
869,-178.04,121.468,53.368
870,-177.9,121.461,53.313
871,-177.9,121.404,53.31
872,-177.9,121.518,53.31
873,-177.894,122.587,53.194
874,-177.894,122.385,53.194
875,-177.894,122.405,53.194
876,-177.894,122.321,53.306
877,-178.035,122.033,53.243
878,-178.175,122.061,53.295
879,-178.315,121.99,53.343
880,-178.456,122.281,53.283
881,-178.459,122.261,53.398
882,-178.599,122.252,53.338
883,-178.599,122.312,53.338
884,-178.599,122.376,53.225
885,-178.599,122.116,53.225
886,-178.879,122.156,53.224
887,-178.874,121.899,52.994
888,-178.874,121.719,53.111
889,-179.015,121.707,53.164
890,-178.877,121.875,53.226
891,-178.736,121.653,53.173
892,-178.736,121.716,53.061
893,-178.736,121.543,53.061
894,-178.596,121.612,53.008
895,-178.596,121.536,53.008
896,-178.596,121.345,53.008
